definition,expiry_choice,strike_choice,gap,wait,risk,time_exit,trades,weeks_completed,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,net_pnl,cost_share,gate
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,200,15,debit_stop_1x_expiry,expiry_day_15_00,57,30,-5724.9678742455935,-4885.241436163251,0.0,0.0,-168065.99812769282,-15871.525378405717,-18115.75518469475,0.5263157894736842,33750.63333333333,40492.5,-163965.35,-171749.03622736785,0.0474715311946569,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,200,30,debit_stop_1x_expiry,expiry_day_15_00,57,30,-5724.9678742455935,-4885.241436163251,0.0,0.0,-168065.99812769282,-15871.525378405717,-18115.75518469475,0.5263157894736842,33750.63333333333,40492.5,-163965.35,-171749.03622736785,0.0474715311946569,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,250,15,debit_stop_1x_expiry,expiry_day_15_00,57,30,-5724.9678742455935,-4885.241436163251,0.0,0.0,-168065.99812769282,-15871.525378405717,-18115.75518469475,0.5263157894736842,33750.63333333333,40492.5,-163965.35,-171749.03622736785,0.0474715311946569,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,250,30,debit_stop_1x_expiry,expiry_day_15_00,57,30,-5724.9678742455935,-4885.241436163251,0.0,0.0,-168065.99812769282,-15871.525378405717,-18115.75518469475,0.5263157894736842,33750.63333333333,40492.5,-163965.35,-171749.03622736785,0.0474715311946569,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,300,15,debit_stop_1x_expiry,expiry_day_15_00,57,30,-5724.9678742455935,-4885.241436163251,0.0,0.0,-168065.99812769282,-15871.525378405717,-18115.75518469475,0.5263157894736842,33750.63333333333,40492.5,-163965.35,-171749.03622736785,0.0474715311946569,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,300,30,debit_stop_1x_expiry,expiry_day_15_00,57,30,-5724.9678742455935,-4885.241436163251,0.0,0.0,-168065.99812769282,-15871.525378405717,-18115.75518469475,0.5263157894736842,33750.63333333333,40492.5,-163965.35,-171749.03622736785,0.0474715311946569,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_minus_one,200,15,debit_stop_1x_expiry,expiry_day_15_00,57,30,-5724.9678742455935,-4885.241436163251,0.0,0.0,-168065.99812769282,-15871.525378405717,-18115.75518469475,0.5263157894736842,33750.63333333333,40492.5,-163965.35,-171749.03622736785,0.0474715311946569,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_minus_one,200,30,debit_stop_1x_expiry,expiry_day_15_00,57,30,-5724.9678742455935,-4885.241436163251,0.0,0.0,-168065.99812769282,-15871.525378405717,-18115.75518469475,0.5263157894736842,33750.63333333333,40492.5,-163965.35,-171749.03622736785,0.0474715311946569,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_minus_one,250,15,debit_stop_1x_expiry,expiry_day_15_00,57,30,-5724.9678742455935,-4885.241436163251,0.0,0.0,-168065.99812769282,-15871.525378405717,-18115.75518469475,0.5263157894736842,33750.63333333333,40492.5,-163965.35,-171749.03622736785,0.0474715311946569,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_minus_one,250,30,debit_stop_1x_expiry,expiry_day_15_00,57,30,-5724.9678742455935,-4885.241436163251,0.0,0.0,-168065.99812769282,-15871.525378405717,-18115.75518469475,0.5263157894736842,33750.63333333333,40492.5,-163965.35,-171749.03622736785,0.0474715311946569,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_minus_one,300,15,debit_stop_1x_expiry,expiry_day_15_00,57,30,-5724.9678742455935,-4885.241436163251,0.0,0.0,-168065.99812769282,-15871.525378405717,-18115.75518469475,0.5263157894736842,33750.63333333333,40492.5,-163965.35,-171749.03622736785,0.0474715311946569,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_minus_one,300,30,debit_stop_1x_expiry,expiry_day_15_00,57,30,-5724.9678742455935,-4885.241436163251,0.0,0.0,-168065.99812769282,-15871.525378405717,-18115.75518469475,0.5263157894736842,33750.63333333333,40492.5,-163965.35,-171749.03622736785,0.0474715311946569,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_75pct,monday_15_00,55,30,-5767.329530065283,-4390.013433335749,0.0,0.0,-169427.7492947085,-15365.361939149358,-17125.754955057007,0.5263157894736842,33786.663636363635,40410.0,-163275.25,-173019.8859019585,0.0596822598768552,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_75pct,monday_15_00,55,30,-5767.329530065283,-4390.013433335749,0.0,0.0,-169427.7492947085,-15365.361939149358,-17125.754955057007,0.5263157894736842,33786.663636363635,40410.0,-163275.25,-173019.8859019585,0.0596822598768552,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_75pct,monday_15_00,55,30,-5767.329530065283,-4390.013433335749,0.0,0.0,-169427.7492947085,-15365.361939149358,-17125.754955057007,0.5263157894736842,33786.663636363635,40410.0,-163275.25,-173019.8859019585,0.0596822598768552,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_75pct,monday_15_00,55,30,-5767.329530065283,-4390.013433335749,0.0,0.0,-169427.7492947085,-15365.361939149358,-17125.754955057007,0.5263157894736842,33786.663636363635,40410.0,-163275.25,-173019.8859019585,0.0596822598768552,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_75pct,monday_15_00,55,30,-5767.329530065283,-4390.013433335749,0.0,0.0,-169427.7492947085,-15365.361939149358,-17125.754955057007,0.5263157894736842,33786.663636363635,40410.0,-163275.25,-173019.8859019585,0.0596822598768552,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_75pct,monday_15_00,55,30,-5767.329530065283,-4390.013433335749,0.0,0.0,-169427.7492947085,-15365.361939149358,-17125.754955057007,0.5263157894736842,33786.663636363635,40410.0,-163275.25,-173019.8859019585,0.0596822598768552,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_profit_75pct,monday_15_00,55,30,-5767.329530065283,-4390.013433335749,0.0,0.0,-169427.7492947085,-15365.361939149358,-17125.754955057007,0.5263157894736842,33786.663636363635,40410.0,-163275.25,-173019.8859019585,0.0596822598768552,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_profit_75pct,monday_15_00,55,30,-5767.329530065283,-4390.013433335749,0.0,0.0,-169427.7492947085,-15365.361939149358,-17125.754955057007,0.5263157894736842,33786.663636363635,40410.0,-163275.25,-173019.8859019585,0.0596822598768552,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_profit_75pct,monday_15_00,55,30,-5767.329530065283,-4390.013433335749,0.0,0.0,-169427.7492947085,-15365.361939149358,-17125.754955057007,0.5263157894736842,33786.663636363635,40410.0,-163275.25,-173019.8859019585,0.0596822598768552,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_profit_75pct,monday_15_00,55,30,-5767.329530065283,-4390.013433335749,0.0,0.0,-169427.7492947085,-15365.361939149358,-17125.754955057007,0.5263157894736842,33786.663636363635,40410.0,-163275.25,-173019.8859019585,0.0596822598768552,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_profit_75pct,monday_15_00,55,30,-5767.329530065283,-4390.013433335749,0.0,0.0,-169427.7492947085,-15365.361939149358,-17125.754955057007,0.5263157894736842,33786.663636363635,40410.0,-163275.25,-173019.8859019585,0.0596822598768552,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_profit_75pct,monday_15_00,55,30,-5767.329530065283,-4390.013433335749,0.0,0.0,-169427.7492947085,-15365.361939149358,-17125.754955057007,0.5263157894736842,33786.663636363635,40410.0,-163275.25,-173019.8859019585,0.0596822598768552,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_expiry,monday_15_00,55,30,-5769.232680744161,-4735.755102748495,0.0,0.0,-169484.84381507486,-17165.17111046503,-17943.702971270992,0.5263157894736842,33786.663636363635,40410.0,-163538.15,-173076.98042232482,0.0583278606387856,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_expiry,monday_15_00,55,30,-5769.232680744161,-4735.755102748495,0.0,0.0,-169484.84381507486,-17165.17111046503,-17943.702971270992,0.5263157894736842,33786.663636363635,40410.0,-163538.15,-173076.98042232482,0.0583278606387856,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_expiry,monday_15_00,55,30,-5769.232680744161,-4735.755102748495,0.0,0.0,-169484.84381507486,-17165.17111046503,-17943.702971270992,0.5263157894736842,33786.663636363635,40410.0,-163538.15,-173076.98042232482,0.0583278606387856,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_expiry,monday_15_00,55,30,-5769.232680744161,-4735.755102748495,0.0,0.0,-169484.84381507486,-17165.17111046503,-17943.702971270992,0.5263157894736842,33786.663636363635,40410.0,-163538.15,-173076.98042232482,0.0583278606387856,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_expiry,monday_15_00,55,30,-5769.232680744161,-4735.755102748495,0.0,0.0,-169484.84381507486,-17165.17111046503,-17943.702971270992,0.5263157894736842,33786.663636363635,40410.0,-163538.15,-173076.98042232482,0.0583278606387856,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_expiry,monday_15_00,55,30,-5769.232680744161,-4735.755102748495,0.0,0.0,-169484.84381507486,-17165.17111046503,-17943.702971270992,0.5263157894736842,33786.663636363635,40410.0,-163538.15,-173076.98042232482,0.0583278606387856,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_expiry,monday_15_00,55,30,-5769.232680744161,-4735.755102748495,0.0,0.0,-169484.84381507486,-17165.17111046503,-17943.702971270992,0.5263157894736842,33786.663636363635,40410.0,-163538.15,-173076.98042232482,0.0583278606387856,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_expiry,monday_15_00,55,30,-5769.232680744161,-4735.755102748495,0.0,0.0,-169484.84381507486,-17165.17111046503,-17943.702971270992,0.5263157894736842,33786.663636363635,40410.0,-163538.15,-173076.98042232482,0.0583278606387856,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_expiry,monday_15_00,55,30,-5769.232680744161,-4735.755102748495,0.0,0.0,-169484.84381507486,-17165.17111046503,-17943.702971270992,0.5263157894736842,33786.663636363635,40410.0,-163538.15,-173076.98042232482,0.0583278606387856,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_expiry,monday_15_00,55,30,-5769.232680744161,-4735.755102748495,0.0,0.0,-169484.84381507486,-17165.17111046503,-17943.702971270992,0.5263157894736842,33786.663636363635,40410.0,-163538.15,-173076.98042232482,0.0583278606387856,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_expiry,monday_15_00,55,30,-5769.232680744161,-4735.755102748495,0.0,0.0,-169484.84381507486,-17165.17111046503,-17943.702971270992,0.5263157894736842,33786.663636363635,40410.0,-163538.15,-173076.98042232482,0.0583278606387856,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_expiry,monday_15_00,55,30,-5769.232680744161,-4735.755102748495,0.0,0.0,-169484.84381507486,-17165.17111046503,-17943.702971270992,0.5263157894736842,33786.663636363635,40410.0,-163538.15,-173076.98042232482,0.0583278606387856,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_75pct,expiry_day_15_00,57,30,-5923.103011412762,-4973.729636493496,0.0,0.0,-174013.71328014534,-15649.505306639046,-17790.549106075257,0.5263157894736842,33750.63333333333,40492.5,-169484.85000000003,-177693.09034238287,0.0484305254563038,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_75pct,expiry_day_15_00,57,30,-5923.103011412762,-4973.729636493496,0.0,0.0,-174013.71328014534,-15649.505306639046,-17790.549106075257,0.5263157894736842,33750.63333333333,40492.5,-169484.85000000003,-177693.09034238287,0.0484305254563038,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_75pct,expiry_day_15_00,57,30,-5923.103011412762,-4973.729636493496,0.0,0.0,-174013.71328014534,-15649.505306639046,-17790.549106075257,0.5263157894736842,33750.63333333333,40492.5,-169484.85000000003,-177693.09034238287,0.0484305254563038,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_75pct,expiry_day_15_00,57,30,-5923.103011412762,-4973.729636493496,0.0,0.0,-174013.71328014534,-15649.505306639046,-17790.549106075257,0.5263157894736842,33750.63333333333,40492.5,-169484.85000000003,-177693.09034238287,0.0484305254563038,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_75pct,expiry_day_15_00,57,30,-5923.103011412762,-4973.729636493496,0.0,0.0,-174013.71328014534,-15649.505306639046,-17790.549106075257,0.5263157894736842,33750.63333333333,40492.5,-169484.85000000003,-177693.09034238287,0.0484305254563038,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_75pct,expiry_day_15_00,57,30,-5923.103011412762,-4973.729636493496,0.0,0.0,-174013.71328014534,-15649.505306639046,-17790.549106075257,0.5263157894736842,33750.63333333333,40492.5,-169484.85000000003,-177693.09034238287,0.0484305254563038,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_minus_one,200,15,debit_stop_1x_profit_75pct,expiry_day_15_00,57,30,-5923.103011412762,-4973.729636493496,0.0,0.0,-174013.71328014534,-15649.505306639046,-17790.549106075257,0.5263157894736842,33750.63333333333,40492.5,-169484.85000000003,-177693.09034238287,0.0484305254563038,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_minus_one,200,30,debit_stop_1x_profit_75pct,expiry_day_15_00,57,30,-5923.103011412762,-4973.729636493496,0.0,0.0,-174013.71328014534,-15649.505306639046,-17790.549106075257,0.5263157894736842,33750.63333333333,40492.5,-169484.85000000003,-177693.09034238287,0.0484305254563038,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_minus_one,250,15,debit_stop_1x_profit_75pct,expiry_day_15_00,57,30,-5923.103011412762,-4973.729636493496,0.0,0.0,-174013.71328014534,-15649.505306639046,-17790.549106075257,0.5263157894736842,33750.63333333333,40492.5,-169484.85000000003,-177693.09034238287,0.0484305254563038,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_minus_one,250,30,debit_stop_1x_profit_75pct,expiry_day_15_00,57,30,-5923.103011412762,-4973.729636493496,0.0,0.0,-174013.71328014534,-15649.505306639046,-17790.549106075257,0.5263157894736842,33750.63333333333,40492.5,-169484.85000000003,-177693.09034238287,0.0484305254563038,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_minus_one,300,15,debit_stop_1x_profit_75pct,expiry_day_15_00,57,30,-5923.103011412762,-4973.729636493496,0.0,0.0,-174013.71328014534,-15649.505306639046,-17790.549106075257,0.5263157894736842,33750.63333333333,40492.5,-169484.85000000003,-177693.09034238287,0.0484305254563038,False
lb30|tol0.001|gapdown|thr0.005,nearest_weekly,atm_minus_one,300,30,debit_stop_1x_profit_75pct,expiry_day_15_00,57,30,-5923.103011412762,-4973.729636493496,0.0,0.0,-174013.71328014534,-15649.505306639046,-17790.549106075257,0.5263157894736842,33750.63333333333,40492.5,-169484.85000000003,-177693.09034238287,0.0484305254563038,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_profit_75pct,monday_15_00,58,30,-5957.632622095377,-4390.013433335749,0.0,0.0,-175136.84205561134,-15378.001385270056,-17125.754955057007,0.5,33917.94655172413,40410.0,-168511.55000000005,-178728.97866286134,0.0606334026531788,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_profit_75pct,monday_15_00,58,30,-5957.632622095377,-4390.013433335749,0.0,0.0,-175136.84205561134,-15378.001385270056,-17125.754955057007,0.5,33917.94655172413,40410.0,-168511.55000000005,-178728.97866286134,0.0606334026531788,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_profit_75pct,monday_15_00,58,30,-5957.632622095377,-4390.013433335749,0.0,0.0,-175136.84205561134,-15378.001385270056,-17125.754955057007,0.5,33917.94655172413,40410.0,-168511.55000000005,-178728.97866286134,0.0606334026531788,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_profit_75pct,monday_15_00,58,30,-5957.632622095377,-4390.013433335749,0.0,0.0,-175136.84205561134,-15378.001385270056,-17125.754955057007,0.5,33917.94655172413,40410.0,-168511.55000000005,-178728.97866286134,0.0606334026531788,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_profit_75pct,monday_15_00,58,30,-5957.632622095377,-4390.013433335749,0.0,0.0,-175136.84205561134,-15378.001385270056,-17125.754955057007,0.5,33917.94655172413,40410.0,-168511.55000000005,-178728.97866286134,0.0606334026531788,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_profit_75pct,monday_15_00,58,30,-5957.632622095377,-4390.013433335749,0.0,0.0,-175136.84205561134,-15378.001385270056,-17125.754955057007,0.5,33917.94655172413,40410.0,-168511.55000000005,-178728.97866286134,0.0606334026531788,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_profit_75pct,monday_15_00,58,30,-5957.632622095377,-4390.013433335749,0.0,0.0,-175136.84205561134,-15378.001385270056,-17125.754955057007,0.5,33917.94655172413,40410.0,-168511.55000000005,-178728.97866286134,0.0606334026531788,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_profit_75pct,monday_15_00,58,30,-5957.632622095377,-4390.013433335749,0.0,0.0,-175136.84205561134,-15378.001385270056,-17125.754955057007,0.5,33917.94655172413,40410.0,-168511.55000000005,-178728.97866286134,0.0606334026531788,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_profit_75pct,monday_15_00,58,30,-5957.632622095377,-4390.013433335749,0.0,0.0,-175136.84205561134,-15378.001385270056,-17125.754955057007,0.5,33917.94655172413,40410.0,-168511.55000000005,-178728.97866286134,0.0606334026531788,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,30,debit_stop_1x_profit_75pct,monday_15_00,58,30,-5957.632622095377,-4390.013433335749,0.0,0.0,-175136.84205561134,-15378.001385270056,-17125.754955057007,0.5,33917.94655172413,40410.0,-168511.55000000005,-178728.97866286134,0.0606334026531788,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,15,debit_stop_1x_profit_75pct,monday_15_00,58,30,-5957.632622095377,-4390.013433335749,0.0,0.0,-175136.84205561134,-15378.001385270056,-17125.754955057007,0.5,33917.94655172413,40410.0,-168511.55000000005,-178728.97866286134,0.0606334026531788,False
lb30|tol0.002|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,300,30,debit_stop_1x_profit_75pct,monday_15_00,58,30,-5957.632622095377,-4390.013433335749,0.0,0.0,-175136.84205561134,-15378.001385270056,-17125.754955057007,0.5,33917.94655172413,40410.0,-168511.55000000005,-178728.97866286134,0.0606334026531788,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_consecutive,200,15,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6007.641272902794,-4973.599734116997,0.0,0.0,-176546.20008740883,-15967.536014531992,-18115.75518469475,0.5,33907.72666666667,40492.5,-171968.85,-180229.2381870839,0.0480342119348002,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_consecutive,200,30,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6007.641272902794,-4973.599734116997,0.0,0.0,-176546.20008740883,-15967.536014531992,-18115.75518469475,0.5,33907.72666666667,40492.5,-171968.85,-180229.2381870839,0.0480342119348002,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_consecutive,250,15,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6007.641272902794,-4973.599734116997,0.0,0.0,-176546.20008740883,-15967.536014531992,-18115.75518469475,0.5,33907.72666666667,40492.5,-171968.85,-180229.2381870839,0.0480342119348002,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_consecutive,250,30,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6007.641272902794,-4973.599734116997,0.0,0.0,-176546.20008740883,-15967.536014531992,-18115.75518469475,0.5,33907.72666666667,40492.5,-171968.85,-180229.2381870839,0.0480342119348002,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_consecutive,300,15,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6007.641272902794,-4973.599734116997,0.0,0.0,-176546.20008740883,-15967.536014531992,-18115.75518469475,0.5,33907.72666666667,40492.5,-171968.85,-180229.2381870839,0.0480342119348002,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_consecutive,300,30,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6007.641272902794,-4973.599734116997,0.0,0.0,-176546.20008740883,-15967.536014531992,-18115.75518469475,0.5,33907.72666666667,40492.5,-171968.85,-180229.2381870839,0.0480342119348002,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_minus_one,200,15,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6007.641272902794,-4973.599734116997,0.0,0.0,-176546.20008740883,-15967.536014531992,-18115.75518469475,0.5,33907.72666666667,40492.5,-171968.85,-180229.2381870839,0.0480342119348002,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_minus_one,200,30,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6007.641272902794,-4973.599734116997,0.0,0.0,-176546.20008740883,-15967.536014531992,-18115.75518469475,0.5,33907.72666666667,40492.5,-171968.85,-180229.2381870839,0.0480342119348002,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_minus_one,250,15,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6007.641272902794,-4973.599734116997,0.0,0.0,-176546.20008740883,-15967.536014531992,-18115.75518469475,0.5,33907.72666666667,40492.5,-171968.85,-180229.2381870839,0.0480342119348002,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_minus_one,250,30,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6007.641272902794,-4973.599734116997,0.0,0.0,-176546.20008740883,-15967.536014531992,-18115.75518469475,0.5,33907.72666666667,40492.5,-171968.85,-180229.2381870839,0.0480342119348002,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_minus_one,300,15,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6007.641272902794,-4973.599734116997,0.0,0.0,-176546.20008740883,-15967.536014531992,-18115.75518469475,0.5,33907.72666666667,40492.5,-171968.85,-180229.2381870839,0.0480342119348002,False
lb30|tol0.002|gapdown|thr0.005,nearest_weekly,atm_minus_one,300,30,debit_stop_1x_expiry,expiry_day_15_00,60,30,-6007.641272902794,-4973.599734116997,0.0,0.0,-176546.20008740883,-15967.536014531992,-18115.75518469475,0.5,33907.72666666667,40492.5,-171968.85,-180229.2381870839,0.0480342119348002,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,15,debit_stop_1x_expiry,expiry_day_15_00,55,30,-6008.001135052316,-5124.369759174748,0.0,0.0,-176700.99941726943,-17110.250711066874,-17402.300459468235,0.5263157894736842,33786.663636363635,40410.0,-171124.25,-180240.0340515694,0.0532699722661715,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,200,30,debit_stop_1x_expiry,expiry_day_15_00,55,30,-6008.001135052316,-5124.369759174748,0.0,0.0,-176700.99941726943,-17110.250711066874,-17402.300459468235,0.5263157894736842,33786.663636363635,40410.0,-171124.25,-180240.0340515694,0.0532699722661715,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,15,debit_stop_1x_expiry,expiry_day_15_00,55,30,-6008.001135052316,-5124.369759174748,0.0,0.0,-176700.99941726943,-17110.250711066874,-17402.300459468235,0.5263157894736842,33786.663636363635,40410.0,-171124.25,-180240.0340515694,0.0532699722661715,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,250,30,debit_stop_1x_expiry,expiry_day_15_00,55,30,-6008.001135052316,-5124.369759174748,0.0,0.0,-176700.99941726943,-17110.250711066874,-17402.300459468235,0.5263157894736842,33786.663636363635,40410.0,-171124.25,-180240.0340515694,0.0532699722661715,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,15,debit_stop_1x_expiry,expiry_day_15_00,55,30,-6008.001135052316,-5124.369759174748,0.0,0.0,-176700.99941726943,-17110.250711066874,-17402.300459468235,0.5263157894736842,33786.663636363635,40410.0,-171124.25,-180240.0340515694,0.0532699722661715,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_consecutive,300,30,debit_stop_1x_expiry,expiry_day_15_00,55,30,-6008.001135052316,-5124.369759174748,0.0,0.0,-176700.99941726943,-17110.250711066874,-17402.300459468235,0.5263157894736842,33786.663636363635,40410.0,-171124.25,-180240.0340515694,0.0532699722661715,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,15,debit_stop_1x_expiry,expiry_day_15_00,55,30,-6008.001135052316,-5124.369759174748,0.0,0.0,-176700.99941726943,-17110.250711066874,-17402.300459468235,0.5263157894736842,33786.663636363635,40410.0,-171124.25,-180240.0340515694,0.0532699722661715,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,200,30,debit_stop_1x_expiry,expiry_day_15_00,55,30,-6008.001135052316,-5124.369759174748,0.0,0.0,-176700.99941726943,-17110.250711066874,-17402.300459468235,0.5263157894736842,33786.663636363635,40410.0,-171124.25,-180240.0340515694,0.0532699722661715,False
lb30|tol0.001|gapdown|thr0.005,second_nearest_weekly,atm_minus_one,250,15,debit_stop_1x_expiry,expiry_day_15_00,55,30,-6008.001135052316,-5124.369759174748,0.0,0.0,-176700.99941726943,-17110.250711066874,-17402.300459468235,0.5263157894736842,33786.663636363635,40410.0,-171124.25,-180240.0340515694,0.0532699722661715,False
