entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime,fold,stage
WED,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,8,8,8,11927.674572649505,14121.294965273752,0.875,6.964977139321671,-15996.942545206,-7621.991357912399,-15996.942545206,1.0,23070.67343750001,26430.95000000002,96590.0,1168.6034188039955,95421.39658119602,0.012098596322642,False,base,3,oos
TUE,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,11613.652382463875,11688.5258083135,0.875,15.00530433402473,-6633.859346704499,-1210.472127880449,-6633.8593467045,1.0,21608.843750000007,25563.85000000001,94016.0,1106.7809402889989,92909.219059711,0.0117722615330262,False,base,3,oos
THU,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,7,7,7,11268.330753252783,11706.316695391,1.0,inf,0.0,7313.94087775275,6600.640675518,1.0,20317.978571428568,25190.10000000001,79790.75,912.4347272305004,78878.31527276948,0.0114353446637674,False,base,3,oos
THU,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,7,7,7,11230.985370663428,10995.9335642905,1.0,inf,0.0,6000.220960601549,5724.825856353,1.0,19245.45535714285,25033.45000000002,79501.5,884.6024053559995,78616.89759464399,0.0111268643403709,False,base,3,oos
TUE,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,8,8,8,10895.345586901189,13665.546883449,0.875,6.169815680222246,-16859.9366179845,-7664.416021274848,-16859.9366179845,1.0,22801.390625000007,27526.20000000002,88279.75,1116.985304790498,87162.7646952095,0.012652791889312,False,base,3,oos
TUE,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,10887.050458415872,11688.5258083135,0.875,9.230996752472135,-10581.513550126,-3776.447360104424,-10581.513550126,1.0,21608.843750000007,25563.85000000001,88192.0,1095.5963326729998,87096.403667327,0.0124228539172827,False,base,3,oos
TUE,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,10867.855209658748,10857.596158016,1.0,inf,0.0,5415.3712869147,5238.262067928,1.0,21004.18125,25036.70000000002,87938.5,995.6583227299998,86942.84167727,0.0113222118040448,False,base,3,oos
FRI,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,7,7,7,10805.195728969717,9046.434652001,1.0,inf,0.0,6395.95719692425,6334.652471179,1.0,17387.244642857153,22283.95000000002,76518.0,881.6298972120012,75636.370102788,0.0115218627932251,False,base,3,oos
FRI,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,7,7,7,10698.633309740211,11281.3843201665,0.8571428571428571,12.019704561308217,-6796.047276179499,-2226.252993769449,-6796.0472761795,1.0,18783.23571428571,24208.60000000001,75832.25,941.8168318184988,74890.4331681815,0.0124197400422445,False,base,3,oos
FRI,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,7,7,7,10685.177761918358,8368.4891067955,1.0,inf,0.0,6404.0689049943,6094.614335556,1.0,17220.264285714296,21866.0,75676.25,880.0056665714983,74796.2443334285,0.0116285580558166,False,base,3,oos
WED,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,10660.791992600813,10874.342402349,1.0,inf,0.0,5865.926658133899,5218.799516390999,1.0,20639.1046875,25695.149999999998,86290.75,1004.4140591935002,85286.3359408065,0.0116398809744207,False,base,3,oos
WED,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,8,8,8,10660.791992600813,10874.342402349,1.0,inf,0.0,5865.926658133899,5218.799516390999,1.0,20639.1046875,25695.149999999998,86290.75,1004.4140591935002,85286.3359408065,0.0116398809744207,False,base,3,oos
TUE,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,10586.576642244563,10112.00934865175,1.0,inf,0.0,5415.3712869147,5238.262067928,1.0,20452.9609375,25036.70000000002,85660.25,967.6368620434988,84692.61313795649,0.0112962180479685,False,base,3,oos
TUE,09:20,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,8,8,8,10586.576642244563,10112.00934865175,1.0,inf,0.0,5415.3712869147,5238.262067928,1.0,20452.9609375,25036.70000000002,85660.25,967.6368620434988,84692.61313795649,0.0112962180479685,False,base,3,oos
THU,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,7,7,7,10575.417016043,9270.246289355498,1.0,inf,0.0,6000.220960601549,5724.825856353,1.0,18619.25,25033.45000000002,74880.0,852.0808876989995,74027.919112301,0.011379285359228,False,base,3,oos
THU,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,7,7,7,10567.995994649713,10668.313946751,1.0,inf,0.0,5967.590896837,5536.687858162,1.0,20311.6875,25444.899999999998,74867.0,891.0280374519998,73975.97196254799,0.0119014791223369,False,base,3,oos
FRI,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,7,7,7,10532.470779266074,12562.668963019,0.8571428571428571,7.97397028632462,-10571.782274357498,-4015.832296000298,-10571.782274357498,1.0,20019.024999999998,24208.60000000001,74714.25,986.954545137496,73727.29545486251,0.0132097229797193,False,base,3,oos
WED,10:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,10520.49943360494,10874.342402349,1.0,inf,0.0,5865.926658133899,5218.799516390999,1.0,20639.1046875,25695.149999999998,85166.25,1002.2545311605,84163.9954688395,0.0117682125391278,False,base,3,oos
WED,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,8,8,8,10520.49943360494,10874.342402349,1.0,inf,0.0,5865.926658133899,5218.799516390999,1.0,20639.1046875,25695.149999999998,85166.25,1002.2545311605,84163.9954688395,0.0117682125391278,False,base,3,oos
TUE,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,10483.066273309563,9941.7081700425,1.0,inf,0.0,4989.303596183875,4222.9656294145,1.0,19870.2765625,24797.5,84854.25,989.7198135234984,83864.53018647649,0.0116637624340972,False,base,3,oos
TUE,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,10467.766271809498,9229.70701230775,1.0,inf,0.0,5317.0827047905,4933.348760515,1.0,19688.6015625,24442.60000000001,84734.0,991.8698255240006,83742.130174476,0.0117056886907734,False,base,3,oos
WED,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,8,8,8,10130.8546304325,13417.399351352253,0.75,6.98426193318625,-13543.330480573995,-8760.027354902497,-13399.538955671998,1.0,22398.87812499999,27229.79999999998,82186.0,1139.1629565400028,81046.83704346001,0.0138607908468595,False,base,3,oos
WED,11:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,8,8,8,10101.632803256563,13417.399351352253,0.75,6.868514026467,-13770.617580802496,-8907.763970051023,-13626.826055900498,1.0,22398.87812499999,27229.79999999998,81961.75,1148.6875739475029,80813.0624260525,0.0140149224967439,False,base,3,oos
THU,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,7,7,7,10016.70333179,10408.813259591,1.0,inf,0.0,6866.112026128499,6600.640675518,1.0,20317.978571428568,25190.10000000001,71012.5,895.5766774700005,70116.92332253,0.0126115356799155,False,base,3,oos
TUE,10:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,9967.019714815187,8136.55651498575,1.0,inf,0.0,4989.303596183875,4222.9656294145,1.0,19385.965625,24797.5,80694.25,958.0922814784972,79736.1577185215,0.01187311712394,False,base,3,oos
WED,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,9772.507664604813,8361.997736956,1.0,inf,0.0,5223.6557840009,4946.323794872999,1.0,19810.76093750001,25927.20000000002,79186.25,1006.1886831615012,78180.06131683849,0.0127066085736033,False,base,3,oos
MON,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,9723.84603197825,11724.15351497275,0.875,9.066976478663126,-9643.1133103685,-3773.883697008276,-9643.1133103685,1.0,17696.981249999993,24672.70000000002,78884.0,1093.2317441740024,77790.768255826,0.0138587260302976,False,base,3,oos
TUE,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,9613.152410536062,7346.705151103,1.0,inf,0.0,5317.0827047905,4933.348760515,1.0,19215.625,24442.60000000001,77860.25,955.0307157115012,76905.2192842885,0.0122659600465128,False,base,3,oos
MON,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,9550.30494744,11724.15351497275,0.875,8.923005477636595,-9643.1133103685,-3773.883697008276,-9643.1133103685,1.0,17696.981249999993,24672.70000000002,77493.0,1090.560420480001,76402.43957952,0.0140730184723781,False,base,3,oos
WED,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,8,8,8,9536.815787150688,11951.22046889825,0.875,7.22918252203118,-12247.9195347655,-4333.957473829274,-12247.9195347655,1.0,21747.98437500001,24763.70000000002,77359.75,1065.223702794499,76294.5262972055,0.0137697407604665,False,base,3,oos
MON,10:00,second_nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,9503.389766898064,11200.290355429,0.875,7.299625832125397,-12068.513299230995,-5458.243269145073,-12068.513299231,1.0,18006.909374999996,24290.5,77132.25,1105.1318648154984,76027.1181351845,0.0143277534988995,False,base,3,oos
FRI,10:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,7,7,7,9466.583393457287,7272.0987035445,1.0,inf,0.0,4095.8102927061,3136.306501932,1.0,17009.40892857144,22283.95000000002,67106.0,839.9162457990014,66266.08375420101,0.0125162615235448,False,base,3,oos
THU,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,7,7,7,9432.8997730165,8284.1513834685,1.0,inf,0.0,4339.0921869186,4284.597042615,1.0,18516.782142857148,23441.60000000001,66875.25,844.9515888844999,66030.29841111551,0.012634742881477,False,base,3,oos
FRI,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,7,7,7,9346.565426405929,7233.1736004705,1.0,inf,0.0,3978.3862317662006,3071.4313301420007,1.0,16845.980357142864,21866.0,66264.25,838.292015158499,65425.9579848415,0.0126507432764801,False,base,3,oos
WED,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,9337.033073964438,8361.997736956,1.0,inf,0.0,5223.6557840009,4946.323794872999,1.0,19810.76093750001,25927.20000000002,75695.75,999.4854082845012,74696.2645917155,0.0132039831600123,False,base,3,oos
MON,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,8996.841430052562,11971.83879149075,0.875,3.867298100575773,-25101.935311842,-13929.967577342224,-25101.935311842,1.0,18765.9875,30363.125,73095.75,1121.0185595795,71974.7314404205,0.0153363028572728,False,base,3,oos
THU,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,7,7,7,8850.547683701929,7661.342028963499,1.0,inf,0.0,4339.0921869186,4284.597042615,1.0,17911.910714285717,23441.60000000001,62767.25,813.416214086501,61953.83378591351,0.0129592456908101,False,base,3,oos
THU,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,7,7,7,8707.55820113743,6740.1222948665,1.0,inf,0.0,4044.8832828509503,3590.432704462,1.0,17609.939285714274,23602.79999999998,61756.5,803.5925920380009,60952.907407962,0.0130122755019795,False,base,3,oos
THU,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,7,7,7,8707.55820113743,6740.1222948665,1.0,inf,0.0,4044.8832828509503,3590.432704462,1.0,17609.939285714274,23602.79999999998,61756.5,803.5925920380009,60952.907407962,0.0130122755019795,False,base,3,oos
THU,10:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,7,7,7,8576.220587367356,6902.3102243415,1.0,inf,0.0,4032.55700021085,3535.2888084405,1.0,17712.52321428571,23881.649999999998,60843.25,809.7058884285002,60033.54411157149,0.0133080643855892,False,base,3,oos
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,7,7,7,8576.220587367356,6902.3102243415,1.0,inf,0.0,4032.55700021085,3535.2888084405,1.0,17712.52321428571,23881.649999999998,60843.25,809.7058884285002,60033.54411157149,0.0133080643855892,False,base,3,oos
WED,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,8422.405533476625,7878.21545154175,0.875,15.165968847073955,-4756.416239170998,-1269.5243853938482,-4756.416239170996,1.0,15805.2984375,21130.20000000002,68458.0,1078.755732186998,67379.244267813,0.0157579206548102,False,base,3,oos
FRI,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,7,7,7,8398.113186154642,7933.8254558025,1.0,inf,0.0,4239.184422362,3324.444500123,1.0,17254.783928571433,22713.60000000001,59627.75,840.9576969174991,58786.7923030825,0.0141034618431434,False,base,3,oos
FRI,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,7,7,7,7704.412242085857,7639.374467706499,1.0,inf,0.0,4239.184422362,3324.444500123,1.0,17254.783928571433,22713.60000000001,54762.5,831.6143053990004,53930.885694601,0.0151858352960328,False,base,3,oos
MON,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,7640.303008675437,11312.20002676675,0.875,3.016722122609455,-30307.80660566,-17360.331854083248,-30307.80660566,1.0,18132.5015625,24391.25,62214.75,1092.3259305964984,61122.4240694035,0.0175573466195154,False,base,3,oos
WED,10:00,nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,7471.290817330688,8972.983975498,0.875,13.566252307023277,-4756.416239170998,-1009.5371344454225,-4756.416239170996,1.0,15280.301562499995,21130.20000000002,60810.75,1040.4234613544995,59770.326538645495,0.0171092029181435,False,base,3,oos
MON,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,7418.105545294687,11312.20002676675,0.875,2.861257549793065,-31884.273280157,-18385.035192506297,-31884.273280157,1.0,18132.5015625,24391.25,60433.75,1088.9056376424978,59344.8443623575,0.018018170933336,False,base,3,oos
TUE,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,8,8,8,7379.03443369225,10112.00934865175,0.875,5.889756558898029,-12072.6409911175,-6013.824920451574,-12072.6409911175,1.0,21004.18125,25036.70000000002,60040.5,1008.2245304619992,59032.275469538006,0.0167924072994395,False,base,3,oos
TUE,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,8,8,8,7134.058445494562,8136.55651498575,0.875,5.985719114298639,-11447.1887115095,-5962.634692186099,-11447.1887115095,1.0,19870.2765625,24797.5,58074.25,1001.782436043498,57072.46756395651,0.0172500279563403,False,base,3,oos
THU,10:00,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,7,7,7,7117.966350704286,9928.736988345,0.8571428571428571,7.766498653147547,-7363.5963012795,-3493.5110534470496,-7363.5963012795,1.0,20311.6875,25444.899999999998,50739.0,913.2355450700006,49825.76445493,0.0179986902593665,False,base,3,oos
THU,10:00,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,7,7,7,7117.966350704286,9928.736988345,0.8571428571428571,7.766498653147547,-7363.5963012795,-3493.5110534470496,-7363.5963012795,1.0,20311.6875,25444.899999999998,50739.0,913.2355450700006,49825.76445493,0.0179986902593665,False,base,3,oos
MON,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,7065.398284396626,5590.20987488875,0.875,14.237737586294744,-4269.852450745995,-1023.7577825278468,-4269.852450745996,1.0,16190.382812499993,22212.45000000002,57518.5,995.3137248269976,56523.18627517301,0.0173042364600432,False,base,3,oos
THU,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,7,7,7,7065.120208945429,10668.313946751,0.8571428571428571,3.641682807973806,-18721.339788917,-11443.9314947933,-18721.339788917,1.0,20311.6875,25444.899999999998,50381.5,925.6585373820016,49455.841462618,0.0183729848730585,False,base,3,oos
MON,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,6940.919048524564,5590.20987488875,0.875,14.00451316028384,-4269.852450745995,-1023.7577825278468,-4269.852450745996,1.0,16190.382812499993,22212.45000000002,56520.75,993.3976118034988,55527.35238819651,0.0175758037853973,False,base,3,oos
WED,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,6706.66973602075,8067.56300357825,0.875,5.389935426607442,-12221.901389020995,-7765.732945673925,-12221.901389021,1.0,15895.384375000003,26160.875000000025,54756.0,1102.642111833999,53653.35788816599,0.0201373751156768,False,base,3,oos
THU,09:20,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,7,7,7,6523.055228816643,8978.308016300498,0.8571428571428571,7.664842668881099,-6851.082444138501,-4177.428934697301,-6851.082444138501,1.0,20317.978571428568,25190.10000000001,46575.75,914.3633982835012,45661.3866017165,0.0196317482441721,False,base,3,oos
THU,09:20,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,7,7,7,6523.055228816643,8978.308016300498,0.8571428571428571,7.664842668881099,-6851.082444138501,-4177.428934697301,-6851.082444138501,1.0,20317.978571428568,25190.10000000001,46575.75,914.3633982835012,45661.3866017165,0.0196317482441721,False,base,3,oos
TUE,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,8,8,8,6478.198938848687,6573.0687275072505,0.875,5.678748219007517,-11076.807104140998,-5721.886647396574,-11076.807104140998,1.0,19385.965625,24797.5,52796.25,970.6584892104984,51825.59151078951,0.0183849892598527,False,base,3,oos
WED,11:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,8,8,8,6416.996908968812,6939.609595460249,0.875,5.823516712864606,-10642.852161128498,-5186.640576527973,-10642.852161128498,1.0,19810.76093750001,25927.20000000002,52354.25,1018.2747282495002,51335.9752717505,0.0194497051958437,False,base,3,oos
MON,09:20,nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,6388.823370924937,7803.60900398325,0.875,6.088932187607979,-10043.479669833005,-4808.401612249149,-10043.479669833,1.0,10726.381249999997,17240.43750000001,52152.75,1042.1630326005006,51110.5869673995,0.0199828970207803,False,base,3,oos
WED,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,8,8,8,6322.519595942125,6939.609595460249,0.875,6.37871675074256,-9403.7591327995,-4381.230108114125,-9403.7591327995,1.0,19810.76093750001,25927.20000000002,51590.5,1010.3432324630012,50580.156767537,0.0195839007658968,False,base,3,oos
MON,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,8,8,8,6310.627593615563,8475.529287588499,0.75,3.443986546073431,-11013.719203719991,-10534.007141046972,-11013.719203719997,1.0,17696.981249999993,24672.70000000002,51587.25000000001,1102.2292510755003,50485.0207489245,0.0213663114640827,False,base,3,oos
MON,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,6303.218924227937,5775.10411449025,0.875,7.47439251647932,-7788.491548122001,-3313.1411299725496,-7788.491548122,1.0,16407.239062499997,22766.25,51424.75,998.9986061764984,50425.7513938235,0.0194264163885385,False,base,3,oos
MON,11:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,8,8,8,6265.1012971838745,8475.529287588499,0.75,3.370416463906928,-11501.192401574504,-10850.8647196524,-11501.1924015745,1.0,17696.981249999993,24672.70000000002,51226.5,1105.689622529003,50120.81037747099,0.021584328863557,False,base,3,oos
THU,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,7,7,7,6181.771179385215,10668.313946751,0.8571428571428571,2.8234896426313427,-23730.5423864395,-14950.37331305905,-23730.5423864395,1.0,20311.6875,25444.899999999998,44177.25,904.8517443035016,43272.398255696506,0.0204823012818475,False,base,3,oos
THU,09:20,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,7,7,7,6112.4379808885,10408.813259591,0.8571428571428571,3.15613750001411,-19844.3122787575,-11910.82639247485,-19844.3122787575,1.0,20317.978571428568,25190.10000000001,43715.75,928.6841337805016,42787.0658662195,0.021243696694681,False,base,3,oos
MON,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,8,8,8,6030.419877495251,8092.765774027499,0.75,3.086146944628086,-12068.513299230995,-11714.507150866948,-12068.513299231,1.0,18006.909374999996,24290.5,49361.0,1117.6409800379995,48243.359019962,0.0226421867473916,False,base,3,oos
TUE,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,8,8,8,6001.683349378688,13136.8142333605,0.75,2.2980767179112065,-21487.576015135997,-18917.037190004823,-19903.939582292,1.0,22547.3421875,26604.5,49156.25000000001,1142.783204970503,48013.466795029504,0.0232479736548354,False,base,3,oos
