entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime,fold,stage
WED,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,12654.515459197875,13365.43757135225,0.875,457.5652299065825,-221.7341949019974,2389.141385884199,-221.7341949020009,1.0,22398.87812499999,27229.79999999998,102375.0,1138.8763264169957,101236.123673583,0.0111245550809962,False,stress,3,oos
FRI,10:00,second_nearest_weekly,delta020,touch,add_short,no_stop,7,7,7,12628.314272840857,12741.0063375525,0.8571428571428571,129.88070835362765,-685.8916360650037,2657.0982535141493,-685.8916360650019,1.0,19119.93571428571,23957.04999999998,89375.0,976.8000901140022,88398.199909886,0.0109292317774993,False,stress,3,oos
FRI,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,7,7,7,12516.175105981283,12092.2623249735,0.8571428571428571,74.10816433883669,-1198.4054932060026,2254.5478125572,-1198.4054932060014,1.0,19140.016071428578,23692.5,88588.5,975.2742581309968,87613.225741869,0.0110090390753991,False,stress,3,oos
WED,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,12442.224223983188,11899.25868889825,1.0,inf,0.0,7599.981054374951,6139.965313241,1.0,21293.63437500001,24763.70000000002,100558.25,1020.4562081344992,99537.7937918655,0.0101479113661434,False,stress,3,oos
WED,09:20,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,8,8,8,12442.224223983188,11899.25868889825,1.0,inf,0.0,7599.981054374951,6139.965313241,1.0,21293.63437500001,24763.70000000002,100558.25,1020.4562081344992,99537.7937918655,0.0101479113661434,False,stress,3,oos
FRI,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,7,7,7,12182.854981087714,12741.0063375525,0.8571428571428571,53.0140516497543,-1639.5566613779993,2004.1296494478004,-1639.556661378,1.0,19768.70535714285,23957.04999999998,86274.5,994.5151323859998,85279.984867614,0.011527335798944,False,stress,3,oos
WED,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,12158.625864828064,13365.43757135225,0.875,439.673912977717,-221.73419490200104,998.379890636074,-221.7341949020009,1.0,22398.87812499999,27229.79999999998,98400.25,1131.2430813754986,97269.00691862448,0.0114963435700163,False,stress,3,oos
FRI,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,7,7,7,12078.593513659787,12092.2623249735,0.8571428571428571,40.28781787959429,-2152.070518518998,1586.982294838101,-2152.0705185189995,1.0,19817.269642857147,23703.87500000001,85543.25,993.0954043814965,84550.15459561851,0.0116092783987222,False,stress,3,oos
WED,10:00,second_nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,12066.0951606805,11539.547743935502,1.0,inf,0.0,5194.601958357324,3978.171259478999,1.0,21477.3,27407.899999999998,97604.0,1075.2387145560028,96528.761285444,0.0110163386188681,False,stress,3,oos
WED,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,8,8,8,12066.0951606805,11539.547743935502,1.0,inf,0.0,5194.601958357324,3978.171259478999,1.0,21477.3,27407.899999999998,97604.0,1075.2387145560028,96528.761285444,0.0110163386188681,False,stress,3,oos
WED,09:20,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,8,8,8,12045.814527996064,14069.33318527375,0.875,6.740654028506215,-16786.67896470399,-8162.599965086094,-16786.67896470399,1.0,23070.67343750001,26430.95000000002,97548.75,1182.2337760315004,96366.51622396852,0.0121194149185048,False,stress,3,oos
THU,10:00,second_nearest_weekly,delta020,touch,add_short,no_stop,7,7,7,11927.9871831695,12471.782079945,1.0,inf,0.0,6802.3408172169,5484.726078162,1.0,20311.6875,25444.899999999998,84405.75,909.8397178135028,83495.9102821865,0.0107793570676583,False,stress,3,oos
WED,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,8,8,8,11859.4747363995,14069.33318527375,0.875,6.902113552975697,-16074.885215206,-7699.934027912401,-16074.885215206,1.0,23070.67343750001,26430.95000000002,96044.0,1168.202108804002,94875.797891196,0.0121631971680063,False,stress,3,oos
TUE,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,11548.700157463874,11623.5735833135,0.875,14.765245314115266,-6711.8020167045,-1279.3214863804496,-6711.8020167045,1.0,21608.843750000007,25563.85000000001,93496.0,1106.3987402890016,92389.601259711,0.0118336478596838,False,stress,3,oos
THU,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,7,7,7,11208.945861824212,11654.354915391,1.0,inf,0.0,7261.97909775275,6548.678895518,1.0,20317.978571428568,25190.10000000001,79374.75,912.1289672304993,78462.62103276949,0.0114914247569976,False,stress,3,oos
THU,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,7,7,7,11171.600479234858,10943.9717842905,1.0,inf,0.0,5948.25918060155,5672.864076353,1.0,19245.45535714285,25033.45000000002,79085.5,884.296645356002,78201.203354644,0.0111815268962831,False,stress,3,oos
TUE,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,8,8,8,10830.393361901188,13613.585103449,0.875,6.11534799735366,-16937.87928798449,-7733.265379774843,-16937.87928798449,1.0,22801.390625000007,27526.20000000002,87759.75,1116.6031047905,86643.1468952095,0.0127234079950147,False,stress,3,oos
TUE,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,10822.098233415874,11623.5735833135,0.875,9.122064022727756,-10659.456220126,-3845.296718604424,-10659.456220126,1.0,21608.843750000007,25563.85000000001,87672.0,1095.2141326730034,86576.785867327,0.0124921768942536,False,stress,3,oos
TUE,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,10806.15059590875,10792.643933016,1.0,inf,0.0,5363.409506914701,5186.300287928,1.0,21004.18125,25036.70000000002,87444.5,995.295232729999,86449.20476726998,0.0113820221137978,False,stress,3,oos
FRI,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,7,7,7,10742.099281826857,8994.472872001,1.0,inf,0.0,6343.99541692425,6282.690691179,1.0,17387.244642857153,22283.95000000002,76076.0,881.3050272119972,75194.694972788,0.0115845342448603,False,stress,3,oos
FRI,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,7,7,7,10635.536862597355,11229.4225401665,0.8571428571428571,11.830501444006243,-6873.989946179499,-2296.401396769449,-6873.9899461795,1.0,18783.23571428571,24208.60000000001,75390.25,941.4919618185004,74448.75803818149,0.0124882456527004,False,stress,3,oos
FRI,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,7,7,7,10622.0813147755,8316.5273267955,1.0,inf,0.0,6352.1071249943,6042.652555556,1.0,17220.264285714296,21866.0,75234.25,879.6807965714988,74354.5692034285,0.0116925575329254,False,stress,3,oos
WED,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,10599.087378850812,10809.390177349,1.0,inf,0.0,5813.9648781339,5166.837736391,1.0,20639.1046875,25695.149999999998,85796.75,1004.0509691934976,84792.6990308065,0.0117026690310938,False,stress,3,oos
WED,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,8,8,8,10599.087378850812,10809.390177349,1.0,inf,0.0,5813.9648781339,5166.837736391,1.0,20639.1046875,25695.149999999998,85796.75,1004.0509691934976,84792.6990308065,0.0117026690310938,False,stress,3,oos
TUE,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,10528.119639744564,10060.04756865175,1.0,inf,0.0,5363.409506914701,5186.300287928,1.0,20452.9609375,25036.70000000002,85192.25,967.292882043498,84224.9571179565,0.0113542356498801,False,stress,3,oos
TUE,09:20,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,8,8,8,10528.119639744564,10060.04756865175,1.0,inf,0.0,5363.409506914701,5186.300287928,1.0,20452.9609375,25036.70000000002,85192.25,967.292882043498,84224.9571179565,0.0113542356498801,False,stress,3,oos
THU,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,7,7,7,10519.743680328716,9218.2845093555,1.0,inf,0.0,5948.25918060155,5672.864076353,1.0,18619.25,25033.45000000002,74490.0,851.7942376990013,73638.205762301,0.0114350146019465,False,stress,3,oos
THU,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,7,7,7,10508.611103221145,10616.352166751,1.0,inf,0.0,5907.834849837,5484.726078162,1.0,20311.6875,25444.899999999998,74451.0,890.7222774520014,73560.277722548,0.0119638725799787,False,stress,3,oos
FRI,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,7,7,7,10461.951220694642,12510.707183019,0.8571428571428571,7.87657746350187,-10649.7249443575,-4085.980699000299,-10649.7249443575,1.0,20019.024999999998,24208.60000000001,74220.25,986.5914551374972,73233.6585448625,0.0132927530577907,False,stress,3,oos
WED,10:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,10458.794819854937,10809.390177349,1.0,inf,0.0,5813.9648781339,5166.837736391,1.0,20639.1046875,25695.149999999998,84672.25,1001.8914411604992,83670.35855883949,0.0118325831799733,False,stress,3,oos
WED,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,8,8,8,10458.794819854937,10809.390177349,1.0,inf,0.0,5813.9648781339,5166.837736391,1.0,20639.1046875,25695.149999999998,84672.25,1001.8914411604992,83670.35855883949,0.0118325831799733,False,stress,3,oos
TUE,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,10421.361659559563,9889.7463900425,1.0,inf,0.0,4937.341816183875,4171.0038494145,1.0,19870.2765625,24797.5,84360.25,989.3567235235004,83370.8932764765,0.0117277595019396,False,stress,3,oos
TUE,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,10406.0616580595,9177.745232307749,1.0,inf,0.0,5265.1209247905,4881.386980515,1.0,19688.6015625,24442.60000000001,84240.0,991.5067355240016,83248.49326447598,0.0117700229763058,False,stress,3,oos
WED,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,8,8,8,10065.9024054325,13365.43757135225,0.75,6.878235681382665,-13699.215820574002,-8837.9700249025,-13477.481625672,1.0,22398.87812499999,27229.79999999998,81666.0,1138.780756539999,80527.21924346,0.0139443679932897,False,stress,3,oos
WED,11:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,8,8,8,10036.680578256564,13365.43757135225,0.75,6.765513789259718,-13926.502920802492,-8985.70664005102,-13704.768725900492,1.0,22398.87812499999,27229.79999999998,81441.75,1148.3053739474954,80293.44462605251,0.0140997138930277,False,stress,3,oos
THU,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,7,7,7,9957.318440361429,10356.851479591,1.0,inf,0.0,6806.355979128499,6548.678895518,1.0,20317.978571428568,25190.10000000001,70596.5,895.2709174699994,69701.22908253,0.0126815198695402,False,stress,3,oos
TUE,10:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,9908.562712315186,8084.594734985751,1.0,inf,0.0,4937.341816183875,4171.0038494145,1.0,19385.965625,24797.5,80226.25,957.7483014784992,79268.50169852149,0.011938091353871,False,stress,3,oos
WED,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,9710.803050854813,8310.035956956,1.0,inf,0.0,5162.6006925009,4894.362014873,1.0,19810.76093750001,25927.20000000002,78692.25,1005.8255931615004,77686.42440683849,0.0127817617765599,False,stress,3,oos
MON,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,9658.893806978249,11672.19173497275,0.875,8.948843275038609,-9721.055980368505,-3842.7330555082754,-9721.0559803685,1.0,17696.981249999993,24672.70000000002,78364.0,1092.8495441740006,77271.150455826,0.0139458111399877,False,stress,3,oos
TUE,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,9554.69540803606,7294.743371103,1.0,inf,0.0,5265.1209247905,4881.386980515,1.0,19215.625,24442.60000000001,77392.25,954.6867357115016,76437.5632642885,0.0123356891124305,False,stress,3,oos
MON,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,9485.35272244,11672.19173497275,0.875,8.806026622289185,-9721.055980368505,-3842.7330555082754,-9721.0559803685,1.0,17696.981249999993,24672.70000000002,76973.0,1090.1782204799974,75882.82177952,0.0141631249981161,False,stress,3,oos
WED,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,8,8,8,9471.863562150687,11899.25868889825,0.875,7.147635535622727,-12325.862204765504,-4402.806832329276,-12325.862204765504,1.0,21747.98437500001,24763.70000000002,76839.75,1064.841502794499,75774.90849720548,0.0138579511619246,False,stress,3,oos
MON,10:00,second_nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,9438.437541898064,11148.328575429,0.875,7.216422347922522,-12146.455969231,-5527.092627645075,-12146.455969231,1.0,18006.909374999996,24290.5,76612.25,1104.7496648154993,75507.50033518451,0.0144200133113894,False,stress,3,oos
FRI,10:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,7,7,7,9407.198502028714,7220.1369235445,1.0,inf,0.0,4043.8485127061,3084.344721932,1.0,17009.40892857144,22283.95000000002,66690.0,839.6104857989972,65850.389514201,0.0125897508741789,False,stress,3,oos
THU,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,7,7,7,9373.514881587933,8232.1896034685,1.0,inf,0.0,4287.1304069186,4232.635262615,1.0,18516.782142857148,23441.60000000001,66459.25,844.6458288844997,65614.60417111551,0.0127092290220623,False,stress,3,oos
FRI,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,7,7,7,9287.18053497736,7181.2118204705,1.0,inf,0.0,3926.424451766201,3019.469550142001,1.0,16845.980357142864,21866.0,65848.25,837.9862551584993,65010.263744841504,0.0127260216506664,False,stress,3,oos
WED,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,9275.328460214438,8310.035956956,1.0,inf,0.0,5162.6006925009,4894.362014873,1.0,19810.76093750001,25927.20000000002,75201.75,999.1223182845006,74202.6276817155,0.0132858918613529,False,stress,3,oos
MON,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,8928.641593802562,11906.88656649075,0.875,3.8367545228745854,-25179.877981842,-13998.816935842224,-25179.877981842,1.0,18765.9875,30363.125,72549.75,1120.6172495795015,71429.1327504205,0.0154461903670171,False,stress,3,oos
THU,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,7,7,7,8794.874347987643,7609.3802489635,1.0,inf,0.0,4287.1304069186,4232.635262615,1.0,17911.910714285717,23441.60000000001,62377.25,813.1295640865001,61564.1204359135,0.0130356750912632,False,stress,3,oos
THU,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,7,7,7,8651.884865423142,6688.1605148665,1.0,inf,0.0,3992.9215028509498,3538.470924462,1.0,17609.939285714274,23602.79999999998,61366.5,803.3059420380023,60563.194057962,0.0130903007673242,False,stress,3,oos
THU,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,7,7,7,8651.884865423142,6688.1605148665,1.0,inf,0.0,3992.9215028509498,3538.470924462,1.0,17609.939285714274,23602.79999999998,61366.5,803.3059420380023,60563.194057962,0.0130903007673242,False,stress,3,oos
THU,10:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,7,7,7,8520.547251653072,6850.3484443415,1.0,inf,0.0,3980.59522021085,3483.3270284405003,1.0,17712.52321428571,23881.649999999998,60453.25,809.4192384285006,59643.8307615715,0.0133891765691422,False,stress,3,oos
THU,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,7,7,7,8520.547251653072,6850.3484443415,1.0,inf,0.0,3980.59522021085,3483.3270284405003,1.0,17712.52321428571,23881.649999999998,60453.25,809.4192384285006,59643.8307615715,0.0133891765691422,False,stress,3,oos
WED,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,8354.205697226625,7813.26322654175,0.875,14.824717368631134,-4834.358909171002,-1347.4670553938497,-4834.358909171,1.0,15805.2984375,21130.20000000002,67912.0,1078.3544221870006,66833.64557781299,0.0158787021761544,False,stress,3,oos
FRI,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,7,7,7,8338.728294726072,7881.8636758025,1.0,inf,0.0,4187.222642362,3272.4827201230005,1.0,17254.783928571433,22713.60000000001,59211.75,840.6519369175003,58371.0980630825,0.0141973837442315,False,stress,3,oos
FRI,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,7,7,7,7645.027350657286,7561.431797706501,1.0,inf,0.0,4187.222642362,3272.4827201230005,1.0,17254.783928571433,22713.60000000001,54346.5,831.3085453989988,53515.191454601,0.015296450468733,False,stress,3,oos
MON,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,7575.350783675436,11260.238246766748,0.875,2.994448309291763,-30385.74927566,-17429.18121258325,-30385.74927566,1.0,18132.5015625,24391.25,61694.75,1091.943730596503,60602.80626940349,0.0176991353493855,False,stress,3,oos
WED,10:00,nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,7406.338592330688,8908.031750498,0.875,13.25616671245575,-4834.358909171002,-1087.479804445425,-4834.358909171,1.0,15280.301562499995,21130.20000000002,60290.75,1040.041261354501,59250.708738645495,0.017250428321998,False,stress,3,oos
MON,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,7353.153320294688,11260.238246766748,0.875,2.8404614578066685,-31962.215950157,-18453.884551006297,-31962.215950157,1.0,18132.5015625,24391.25,59913.75,1088.5234376425003,58825.22656235749,0.0181681740442302,False,stress,3,oos
TUE,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,8,8,8,7317.32981994225,10060.04756865175,0.875,5.817763507679445,-12150.5836611175,-6082.674278951575,-12150.5836611175,1.0,21004.18125,25036.70000000002,59546.5,1007.8614404619984,58538.638559538005,0.0169256201533591,False,stress,3,oos
TUE,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,8,8,8,7072.353831744563,8084.594734985751,0.875,5.909170124058584,-11525.131381509502,-6031.4840506861,-11525.131381509502,1.0,19870.2765625,24797.5,57580.25,1001.4193460435,56578.830653956495,0.0173917158408221,False,stress,3,oos
THU,10:00,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,7,7,7,7058.581459275713,9876.775208345,0.8571428571428571,7.639765027856112,-7441.5389712795,-3569.177051466751,-7441.538971279502,1.0,20311.6875,25444.899999999998,50323.0,912.9297850700012,49410.07021492999,0.0181414022429108,False,stress,3,oos
THU,10:00,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,7,7,7,7058.581459275713,9876.775208345,0.8571428571428571,7.639765027856112,-7441.5389712795,-3569.177051466751,-7441.538971279502,1.0,20311.6875,25444.899999999998,50323.0,912.9297850700012,49410.07021492999,0.0181414022429108,False,stress,3,oos
THU,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,7,7,7,7005.735317516856,10616.352166751,0.8571428571428571,3.608618032618418,-18799.282458917,-11514.079897793295,-18799.282458917,1.0,20311.6875,25444.899999999998,49965.5,925.3527773820032,49040.14722261799,0.018519834233261,False,stress,3,oos
MON,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,7003.693670646624,5538.24809488875,0.875,13.886888137350724,-4347.795120745999,-1092.60714102785,-4347.795120746,1.0,16190.382812499993,22212.45000000002,57024.5,994.9506348269996,56029.54936517299,0.017447774813054,False,stress,3,oos
MON,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,8,8,8,6879.214434774562,5538.24809488875,0.875,13.657844712046536,-4347.795120745999,-1092.60714102785,-4347.795120746,1.0,16190.382812499993,22212.45000000002,56026.75,993.0345218035008,55033.71547819649,0.0177242928030539,False,stress,3,oos
WED,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,8,8,8,6638.46989977075,8002.61077857825,0.875,5.317758740950501,-12299.844059021,-7843.675615673924,-12299.844059021,1.0,15895.384375000003,26160.875000000025,54210.0,1102.2408018339984,53107.75919816601,0.0203327947211584,False,stress,3,oos
THU,09:20,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,no_stop,7,7,7,6463.670337388072,8926.3462363005,0.8571428571428571,7.529878535061707,-6929.0251141385015,-4255.371604697301,-6929.025114138502,1.0,20317.978571428568,25190.10000000001,46159.75,914.057638283499,45245.6923617165,0.0198020491506886,False,stress,3,oos
THU,09:20,second_nearest_weekly,delta020,ninety_pct,protective_next_strike,stop_2x_credit,7,7,7,6463.670337388072,8926.3462363005,0.8571428571428571,7.529878535061707,-6929.0251141385015,-4255.371604697301,-6929.025114138502,1.0,20317.978571428568,25190.10000000001,46159.75,914.057638283499,45245.6923617165,0.0198020491506886,False,stress,3,oos
TUE,10:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,8,8,8,6419.741936348687,6521.10694750725,0.875,5.604131561054621,-11154.749774141,-5790.736005896574,-11154.749774141,1.0,19385.965625,24797.5,52328.25,970.3145092105004,51357.935490789496,0.0185428427132667,False,stress,3,oos
WED,11:00,second_nearest_weekly,sigma1,touch,add_short,stop_2x_credit,8,8,8,6355.292295218813,6887.64781546025,0.875,5.742403820109176,-10720.7948311285,-5255.489935027974,-10720.7948311285,1.0,19810.76093750001,25927.20000000002,51860.25,1017.9116382494994,50842.3383617505,0.0196279739925954,False,stress,3,oos
MON,09:20,nearest_weekly,delta020,touch,add_short,no_stop,8,8,8,6317.375923424937,7738.65677898325,0.875,5.993271270629871,-10121.422339833,-4877.250970749149,-10121.422339833,1.0,10726.381249999997,17240.43750000001,51580.75,1041.7426126005005,50539.0073873995,0.020196344810816,False,stress,3,oos
WED,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,stop_2x_credit,8,8,8,6260.814982192124,6887.64781546025,0.875,6.282439893094803,-9481.701802799502,-4450.079466614126,-9481.701802799502,1.0,19810.76093750001,25927.20000000002,51096.5,1009.9801424630004,50086.519857536994,0.0197661315836309,False,stress,3,oos
MON,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,8,8,8,6245.675368615563,8423.5675075885,0.75,3.4007149522333617,-11091.661873720004,-10611.949811046976,-11091.66187372,1.0,17696.981249999993,24672.70000000002,51067.25,1101.8470510754987,49965.4029489245,0.0215763929147447,False,stress,3,oos
MON,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,8,8,8,6241.514310477938,5723.1423344902505,0.875,7.347490247715321,-7866.434218122002,-3381.9904884725493,-7866.434218122,1.0,16407.239062499997,22766.25,50930.75,998.6355161764996,49932.11448382349,0.0196077127506761,False,stress,3,oos
MON,11:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,8,8,8,6200.1490721838745,8423.5675075885,0.75,3.3286735999931976,-11579.1350715745,-10928.8073896524,-11579.1350715745,1.0,17696.981249999993,24672.70000000002,50706.5,1105.3074225289993,49601.192577471,0.0217981407221756,False,stress,3,oos
THU,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,7,7,7,6122.386287956642,10616.352166751,0.8571428571428571,2.800060101014492,-23808.4850564395,-15020.521716059047,-23808.4850564395,1.0,20311.6875,25444.899999999998,43761.25,904.5459843034996,42856.704015696494,0.0206700216356593,False,stress,3,oos
THU,09:20,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,7,7,7,6053.053089459929,10356.851479591,0.8571428571428571,3.1268361305085146,-19922.254948757494,-11980.974795474847,-19922.254948757494,1.0,20317.978571428568,25190.10000000001,43299.75,928.3783737805006,42371.3716262195,0.0214407328859982,False,stress,3,oos
MON,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,8,8,8,5965.46765249525,8040.8039940275,0.75,3.049859816789976,-12146.455969231,-11792.44982086695,-12146.455969231,1.0,18006.909374999996,24290.5,48841.0,1117.2587800380006,47723.741219962,0.0228754280223173,False,stress,3,oos
TUE,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,8,8,8,5936.731124378688,13084.8524533605,0.75,2.2786397136233734,-21721.404025135995,-18994.979860004823,-19981.882252292,1.0,22547.3421875,26604.5,48636.25000000001,1142.4010049705048,47493.848995029504,0.0234886736738647,False,stress,3,oos
