Epoch,Timestamp,Open,High,Low,Close,Volume
1790221500,2026-09-24T09:15:00,23221.8,23281.95,23205.45,23258.6,6279415
1790221560,2026-09-24T09:16:00,23258,23258.9,23232.55,23235.6,3334427
1790221620,2026-09-24T09:17:00,23235.85,23243.8,23230.3,23235.8,2397489
1790221680,2026-09-24T09:18:00,23235.4,23246,23231.05,23242.3,1997489
1790221740,2026-09-24T09:19:00,23241.95,23245.6,23223.1,23227,1702123
1790221800,2026-09-24T09:20:00,23226.95,23231.05,23220.55,23227.35,1516348
1790221860,2026-09-24T09:21:00,23227.85,23240.65,23222.95,23238.8,1173252
1790221920,2026-09-24T09:22:00,23239.75,23251.8,23238.2,23249.15,1172579
1790221980,2026-09-24T09:23:00,23249.8,23253.3,23242.45,23246.25,1316795
1790222040,2026-09-24T09:24:00,23246.55,23252.85,23242.1,23243.35,1255573
1790222100,2026-09-24T09:25:00,23243.05,23243.65,23234.45,23242.75,1210201
1790222160,2026-09-24T09:26:00,23242.6,23251.15,23238.3,23246.3,1527282
1790222220,2026-09-24T09:27:00,23246.5,23249.25,23244.05,23247.1,1176640
1790222280,2026-09-24T09:28:00,23247.25,23253.2,23245.2,23252.2,923769
1790222340,2026-09-24T09:29:00,23252.35,23261.55,23249.65,23260.2,1360676
1790222400,2026-09-24T09:30:00,23260.55,23261.75,23251.25,23256.6,1247510
1790222460,2026-09-24T09:31:00,23256.7,23261,23254.45,23260.95,918365
1790222520,2026-09-24T09:32:00,23261.2,23272,23260.2,23267.55,878049
1790222580,2026-09-24T09:33:00,23267.4,23268.85,23256.95,23262.65,1497363
1790222640,2026-09-24T09:34:00,23262.9,23265.5,23260.75,23264.1,1058849
1790222700,2026-09-24T09:35:00,23264.5,23269.9,23262.55,23267.05,869706
1790222760,2026-09-24T09:36:00,23266.95,23271.1,23264.65,23270.25,1185364
1790222820,2026-09-24T09:37:00,23270.15,23271.6,23264.7,23264.7,1533686
1790222880,2026-09-24T09:38:00,23265.45,23267.15,23254.1,23254.1,989577
