Epoch,Timestamp,Open,High,Low,Close,Volume
1789443900,2026-09-15T09:15:00,23576.15,23592.85,23487.3,23492.1,9355731
1789443960,2026-09-15T09:16:00,23490.35,23516.25,23490.35,23512.25,6422109
1789444020,2026-09-15T09:17:00,23511.15,23523.65,23504.85,23505.1,5578102
1789444080,2026-09-15T09:18:00,23505.95,23507.3,23490.3,23494.35,4636774
1789444140,2026-09-15T09:19:00,23494.85,23506.85,23492.1,23501.05,4375706
1789444200,2026-09-15T09:20:00,23501.25,23502.75,23492.55,23497.5,3521571
1789444260,2026-09-15T09:21:00,23497.15,23504.05,23493.2,23501.6,2661493
1789444320,2026-09-15T09:22:00,23501.35,23501.55,23481.45,23484.75,2403785
1789444380,2026-09-15T09:23:00,23485.4,23489.6,23476.35,23488.85,2716615
1789444440,2026-09-15T09:24:00,23488.85,23493.35,23473.15,23474.2,2191996
1789444500,2026-09-15T09:25:00,23473.8,23474.05,23462.7,23464.8,1789056
1789444560,2026-09-15T09:26:00,23466.1,23468.85,23457.05,23459.1,1893099
1789444620,2026-09-15T09:27:00,23458.85,23469,23457.9,23460,1876270
1789444680,2026-09-15T09:28:00,23459.35,23462.1,23453.65,23455.9,1569739
1789444740,2026-09-15T09:29:00,23457.3,23464.35,23452.05,23463.9,1287177
1789444800,2026-09-15T09:30:00,23464.2,23465.7,23456.8,23461.95,1370597
1789444860,2026-09-15T09:31:00,23461.65,23464.6,23451.9,23452.4,1463714
1789444920,2026-09-15T09:32:00,23453.05,23460.1,23446.45,23455.55,1108970
1789444980,2026-09-15T09:33:00,23456.45,23457.75,23447.95,23456.2,1182692
1789445040,2026-09-15T09:34:00,23455.9,23460.75,23454.05,23455.55,995659
1789445100,2026-09-15T09:35:00,23455.55,23465,23453.55,23455.25,1186808
1789445160,2026-09-15T09:36:00,23453.75,23453.9,23441.85,23443.75,1265205
1789445220,2026-09-15T09:37:00,23444.1,23450,23439.05,23441.3,1458375
1789445280,2026-09-15T09:38:00,23440.35,23447.25,23439.5,23442.7,1285179
1789445340,2026-09-15T09:39:00,23443,23456.75,23441.85,23456.75,1221402
1789445400,2026-09-15T09:40:00,23456.85,23458.45,23450.25,23452.9,898624
1789445460,2026-09-15T09:41:00,23453.2,23455.15,23448.8,23454.05,865248
1789445520,2026-09-15T09:42:00,23453.35,23458.35,23451.55,23455.6,1342645
1789445580,2026-09-15T09:43:00,23456.15,23466.45,23453.8,23461.6,976312
1789445640,2026-09-15T09:44:00,23461.8,23466.35,23446.25,23448.1,875415
1789445700,2026-09-15T09:45:00,23447.85,23448.05,23434.35,23439.55,1085002
1789445760,2026-09-15T09:46:00,23439.5,23445.3,23436.75,23438.1,690707
1789445820,2026-09-15T09:47:00,23437.7,23445.15,23432.75,23433.4,1215336
1789445880,2026-09-15T09:48:00,23433.25,23437.2,23423.1,23429.1,897093
