Epoch,Timestamp,Open,High,Low,Close,Volume
1789703100,2026-09-18T09:15:00,23334.7,23360.55,23324.5,23335.25,4019853
1789703160,2026-09-18T09:16:00,23334.4,23345.15,23323.8,23344.35,2704134
1789703220,2026-09-18T09:17:00,23343.45,23349.8,23339.05,23343.5,2062547
1789703280,2026-09-18T09:18:00,23343.05,23348.2,23319.3,23321.1,1644158
1789703340,2026-09-18T09:19:00,23320.2,23325.65,23315.4,23323.45,1852778
1789703400,2026-09-18T09:20:00,23323.8,23325.15,23305.05,23311.15,1802687
1789703460,2026-09-18T09:21:00,23310.65,23312.75,23306.95,23310.85,1047524
1789703520,2026-09-18T09:22:00,23309.9,23322,23309.1,23314.25,1634143
1789703580,2026-09-18T09:23:00,23314.15,23329.1,23312.85,23327.45,838568
1789703640,2026-09-18T09:24:00,23326.8,23332.65,23324.35,23328.25,763938
1789703700,2026-09-18T09:25:00,23328,23328,23316.55,23316.85,787059
1789703760,2026-09-18T09:26:00,23317,23319.45,23309.05,23311.05,758573
1789703820,2026-09-18T09:27:00,23310.95,23310.95,23297.45,23298,914766
1789703880,2026-09-18T09:28:00,23297.65,23298.15,23291.8,23295.85,855444
1789703940,2026-09-18T09:29:00,23295.65,23305.05,23293.5,23300.95,715962
1789704000,2026-09-18T09:30:00,23300.75,23305.95,23291.95,23298,770355
1789704060,2026-09-18T09:31:00,23295.8,23303.65,23292.2,23297.1,727285
1789704120,2026-09-18T09:32:00,23296.8,23299.85,23290.85,23297.7,612566
1789704180,2026-09-18T09:33:00,23296.8,23299.3,23288.25,23292.9,616798
1789704240,2026-09-18T09:34:00,23292.6,23298.55,23288.7,23289.55,585469
1789704300,2026-09-18T09:35:00,23289.5,23296.9,23286.6,23295.35,546110
1789704360,2026-09-18T09:36:00,23294.75,23318.95,23294.75,23315.75,700900
1789704420,2026-09-18T09:37:00,23315.35,23315.65,23304.45,23308.85,656153
1789704480,2026-09-18T09:38:00,23308.25,23313.95,23308.25,23309.15,684221
1789704540,2026-09-18T09:39:00,23309.35,23320.75,23307.2,23317.9,720466
1789704600,2026-09-18T09:40:00,23317,23321.6,23313.4,23319.45,781648
1789704660,2026-09-18T09:41:00,23318.25,23319.6,23313.3,23317.25,630730
1789704720,2026-09-18T09:42:00,23316.65,23325.1,23315.75,23320.8,958681
1789704780,2026-09-18T09:43:00,23320.3,23320.75,23306.8,23307.9,562391
1789704840,2026-09-18T09:44:00,23307.75,23312.85,23302.05,23312.85,529537
1789704900,2026-09-18T09:45:00,23312.2,23315.2,23306.75,23308.15,656282
1789704960,2026-09-18T09:46:00,23307.8,23312,23305,23310.7,500053
1789705020,2026-09-18T09:47:00,23309.9,23313.8,23308.2,23313.7,414833
1789705080,2026-09-18T09:48:00,23313.35,23321.45,23313.2,23320.65,406030
1789705140,2026-09-18T09:49:00,23319.95,23323.5,23310.65,23312.3,451595
1789705200,2026-09-18T09:50:00,23311.75,23315.75,23308.45,23310.45,513861
1789705260,2026-09-18T09:51:00,23310,23315.05,23307.25,23313.1,495674
1789705320,2026-09-18T09:52:00,23312.45,23318.6,23311,23318.05,440256
1789705380,2026-09-18T09:53:00,23317.75,23323.65,23317.65,23322,359138
1789705440,2026-09-18T09:54:00,23321.8,23326.35,23321.55,23325.9,468508
1789705500,2026-09-18T09:55:00,23325.6,23332.8,23323.3,23324.95,495645
1789705560,2026-09-18T09:56:00,23324.5,23327.65,23318.8,23326.75,360589
1789705620,2026-09-18T09:57:00,23326.35,23338.4,23325.55,23329.05,1269491
1789705680,2026-09-18T09:58:00,23328.7,23333.05,23326.5,23327.7,473153
1789705740,2026-09-18T09:59:00,23326.75,23332.85,23325.05,23328.75,479463
1789705800,2026-09-18T10:00:00,23328.35,23332,23325,23330.35,533622
1789705860,2026-09-18T10:01:00,23329.9,23332.95,23328.5,23328.95,369823
1789705920,2026-09-18T10:02:00,23328.45,23330.15,23324.95,23326.75,488832
1789705980,2026-09-18T10:03:00,23327.1,23327.25,23319.95,23320,429426
1789706040,2026-09-18T10:04:00,23319.8,23323.7,23318.05,23320.6,644759
1789706100,2026-09-18T10:05:00,23320,23329.05,23318.95,23326.45,401221
1789706160,2026-09-18T10:06:00,23326.25,23327.3,23312.65,23314.15,644292
1789706220,2026-09-18T10:07:00,23314,23319.65,23309,23318.6,588266
1789706280,2026-09-18T10:08:00,23318.55,23327.4,23317.45,23327.05,773312
1789706340,2026-09-18T10:09:00,23326.6,23332.35,23320.2,23325.05,459165
1789706400,2026-09-18T10:10:00,23324.25,23331.55,23324.2,23327.95,461894
1789706460,2026-09-18T10:11:00,23327,23329.8,23326.6,23328.5,343461
1789706520,2026-09-18T10:12:00,23327.9,23331.4,23325.15,23325.65,464326
1789706580,2026-09-18T10:13:00,23325.9,23330.95,23325.5,23329.4,362462
1789706640,2026-09-18T10:14:00,23328.65,23331.35,23326.25,23327.6,256623
1789706700,2026-09-18T10:15:00,23327.05,23332,23326.05,23327,326162
1789706760,2026-09-18T10:16:00,23326.55,23327.55,23322.5,23323.25,395456
1789706820,2026-09-18T10:17:00,23323,23328,23322.65,23325.6,495829
1789706880,2026-09-18T10:18:00,23324.8,23327.7,23322.55,23323.4,471068
1789706940,2026-09-18T10:19:00,23323.05,23324.85,23318.35,23319.55,363199
1789707000,2026-09-18T10:20:00,23319.1,23322.45,23317.1,23322.45,350745
1789707060,2026-09-18T10:21:00,23322.05,23325.85,23320.4,23322.05,330025
1789707120,2026-09-18T10:22:00,23322,23323.2,23316.25,23319.35,357027
1789707180,2026-09-18T10:23:00,23319.15,23320.2,23315,23315.35,395064
1789707240,2026-09-18T10:24:00,23315.2,23315.75,23304.3,23306.7,496013
1789707300,2026-09-18T10:25:00,23306.4,23312.9,23305.45,23308.25,577629
1789707360,2026-09-18T10:26:00,23308.05,23310.1,23303.65,23304.2,371535
1789707420,2026-09-18T10:27:00,23303.75,23306.8,23299.75,23304.8,515854
1789707480,2026-09-18T10:28:00,23304.4,23313.65,23304.1,23312.1,462340
1789707540,2026-09-18T10:29:00,23311.55,23314.2,23309.15,23312.55,365558
1789707600,2026-09-18T10:30:00,23312.25,23316.9,23312.05,23314.95,486787
1789707660,2026-09-18T10:31:00,23314.75,23317.3,23307.9,23308.6,1183987
1789707720,2026-09-18T10:32:00,23308.6,23309.2,23300.15,23302.2,493313
1789707780,2026-09-18T10:33:00,23301.75,23305.1,23299.95,23300,332234
1789707840,2026-09-18T10:34:00,23299.55,23305.3,23299.15,23304.2,367157
1789707900,2026-09-18T10:35:00,23303.8,23307.3,23300.5,23302.85,333271
1789707960,2026-09-18T10:36:00,23303.2,23305.2,23300.85,23301.15,327113
1789708020,2026-09-18T10:37:00,23301,23306.65,23299.7,23306,793815
1789708080,2026-09-18T10:38:00,23306.45,23310.75,23304.35,23304.35,393339
1789708140,2026-09-18T10:39:00,23304.4,23310.15,23302.9,23302.9,523313
1789708200,2026-09-18T10:40:00,23302.5,23303.55,23294,23295.95,575413
1789708260,2026-09-18T10:41:00,23295.1,23299.75,23294.7,23298.5,287464
1789708320,2026-09-18T10:42:00,23297.95,23308.65,23297.95,23302,305802
1789708380,2026-09-18T10:43:00,23301.85,23306.95,23301.85,23305.4,363214
1789708440,2026-09-18T10:44:00,23304.95,23306.45,23300.95,23305,313615
1789708500,2026-09-18T10:45:00,23304.85,23306.5,23302.9,23306.35,773399
1789708560,2026-09-18T10:46:00,23305.85,23307.75,23303.85,23305.1,540338
1789708620,2026-09-18T10:47:00,23304.45,23305.5,23299.8,23302.45,532171
1789708680,2026-09-18T10:48:00,23302.2,23306,23301.45,23302.05,321249
1789708740,2026-09-18T10:49:00,23302.35,23303.4,23297.7,23302.25,564001
1789708800,2026-09-18T10:50:00,23301.2,23305.5,23300.9,23303.55,500357
1789708860,2026-09-18T10:51:00,23303.25,23311.3,23303.1,23310.25,655873
1789708920,2026-09-18T10:52:00,23309.8,23316.2,23308.85,23309.7,358148
1789708980,2026-09-18T10:53:00,23308.7,23310.65,23306.65,23308.6,415532
1789709040,2026-09-18T10:54:00,23308.5,23310.8,23307.9,23309.2,907441
1789709100,2026-09-18T10:55:00,23308.95,23314.6,23307.9,23312.45,610694
1789709160,2026-09-18T10:56:00,23311.75,23312.5,23308.3,23310.25,266378
1789709220,2026-09-18T10:57:00,23309.7,23313.85,23309.4,23311.65,187526
1789709280,2026-09-18T10:58:00,23310.95,23312.5,23305.25,23305.65,328664
1789709340,2026-09-18T10:59:00,23305.5,23312.45,23304.9,23309.15,345007
1789709400,2026-09-18T11:00:00,23309,23312.85,23308.65,23312.3,406618
1789709460,2026-09-18T11:01:00,23312.45,23313.3,23302.1,23303.1,830660
1789709520,2026-09-18T11:02:00,23302.9,23309.95,23300.45,23307.15,944507
1789709580,2026-09-18T11:03:00,23306.8,23309.4,23304.6,23305.6,394430
