entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime,fold,stage
WED,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,18,18,19,4214.891679002651,1458.9594481662502,1.0,inf,0.0,679.9328955427001,505.9270077805,0.9473684210526316,20354.634027777774,27793.18749999998,77725.95,1857.899777952299,75868.0502220477,0.0239032109347302,False,base,2,train
WED,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,19,19,19,4211.303176396263,1643.062024285,1.0,inf,0.0,574.9737231618,407.652534342,1.0,21305.56907894737,28037.750000000025,82020.5,2005.739648471001,80014.760351529,0.024454126083979,False,base,2,train
MON,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,18,18,18,4179.935587643833,1325.40328975875,1.0,inf,0.0,667.3885839163751,485.9580870624999,1.0,17881.368749999998,27967.87499999998,77119.5,1880.6594224110008,75238.840577589,0.0243863020690097,False,base,2,train
WED,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,19,19,19,4159.815040605422,1638.5846565330005,1.0,inf,0.0,577.0128080679499,428.0433834035,1.0,20851.595394736843,28037.750000000025,80993.5,1957.0142284970009,79036.48577150301,0.0241626084623704,False,base,2,train
FRI,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,20,20,20,4150.32481146353,1477.0588097375,1.0,inf,0.0,589.0094579818001,441.0217410925,1.0,19665.501875,28379.81250000001,85111.1,2104.603770729401,83006.4962292706,0.0247277237719803,False,base,2,train
MON,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,18,18,18,4094.6259270892497,1375.07826902225,1.0,inf,0.0,638.179959035875,482.213391565,1.0,17820.42430555556,28021.500000000025,75581.75,1878.4833123935,73703.26668760649,0.0248536625890972,False,base,2,train
FRI,11:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,20,20,20,4074.157436129135,2286.03437462825,0.9,3.663856048914064,-28062.280674638903,-3802.946777573941,-28062.280674638903,1.0,10566.698125000004,21676.68750000001,83869.45,2386.3012774172994,81483.14872258271,0.0284525685743414,False,base,2,train
WED,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,19,19,19,3992.190482077662,1554.204184656,1.0,inf,0.0,516.3237763718,405.325564052,1.0,20617.90263157895,27525.06249999998,77804.1,1952.4808405244032,75851.61915947558,0.0250948322842164,False,base,2,train
THU,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,18,18,18,3875.349737693845,3084.7628193175,0.8888888888888888,2.952492538425202,-35726.792244108496,-12751.08234805727,-25166.7015134785,1.0,11447.718055555544,19103.499999999975,71860.7,2104.4047215107985,69756.29527848921,0.029284500728643,False,base,2,train
FRI,11:00,nearest_weekly,delta020,touch,add_short,no_stop,20,20,20,3840.743328776725,3379.7351062647504,0.75,2.4405260349734537,-33023.0997592525,-7562.383912009199,-33023.0997592525,1.0,11092.999374999996,23770.49999999999,79332.75,2517.883424465502,76814.86657553448,0.0317382597283656,False,base,2,train
MON,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,18,18,18,3780.4550972751945,1351.11221783825,1.0,inf,0.0,638.554428585625,590.8095609925,1.0,17836.281944444447,27289.43749999998,69950.25,1902.0582490465013,68048.1917509535,0.0271915861493919,False,base,2,train
WED,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,19,3763.501315562567,1458.9594481662502,1.0,inf,0.0,672.9797848660751,459.572936603,0.9473684210526316,20832.167361111107,27793.18749999998,69636.7,1893.6763198737983,67743.0236801262,0.0271936539191805,False,base,2,train
WED,09:20,nearest_weekly,delta020,touch,add_short,no_stop,19,19,19,3735.393769473973,5294.140134347499,0.7894736842105263,1.769223127238944,-68553.5555134865,-32331.24102269065,-36708.698674309,1.0,14388.330263157894,30750.687499999975,73466.25,2493.7683799945007,70972.48162000549,0.0339444082145815,False,base,2,train
TUE,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,19,19,19,3723.3593973741577,1849.0272481525,1.0,inf,0.0,686.70681731095,619.516104538,1.0,21781.20526315789,31484.70000000002,72689.0,1945.171449891,70743.828550109,0.0267601899859813,False,base,2,train
TUE,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,19,19,19,3702.230508165053,9375.624847101,0.7368421052631579,1.5676701718382269,-82057.40996205699,-30720.357275206592,-44654.629292623,1.0,21745.063157894736,35389.24999999999,73105.0,2762.620344864,70342.37965513601,0.0377897591801381,False,base,2,train
TUE,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,19,19,19,3695.847195327079,1739.1809248575,1.0,inf,0.0,718.4150875788,615.303933531,1.0,21992.452631578937,31161.64999999999,72189.25,1968.1532887855008,70221.0967112145,0.0272638002027379,False,base,2,train
TUE,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,19,19,19,3695.505573983448,1739.1809248575,1.0,inf,0.0,717.7660070259001,608.813128002,1.0,21992.452631578937,31161.64999999999,72182.75,1968.1440943145008,70214.6059056855,0.0272661279088771,False,base,2,train
FRI,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,20,20,20,3673.0750345637302,2094.2392046688,0.9,3.432373700906608,-27675.4286651105,-3783.60417709752,-27675.4286651105,1.0,10270.590625,17660.49999999999,75789.1,2327.5993087254,73461.50069127462,0.0307115311928153,False,base,2,train
FRI,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,20,20,20,3658.141158735375,1240.26923111225,1.0,inf,0.0,570.1476724193001,433.5323500975,1.0,19557.18562500001,28352.999999999996,75229.75,2066.9268252924985,73162.82317470749,0.0274748596837354,False,base,2,train
TUE,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,19,19,19,3621.438147834079,1560.685694845,1.0,inf,0.0,631.6514276917,561.0988547769999,1.0,21754.99539473684,30999.799999999985,70749.75,1942.4251911525,68807.3248088475,0.0274548700334983,False,base,2,train
TUE,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,19,19,19,3618.998459877369,1560.685694845,1.0,inf,0.0,627.01602057395,514.7447835994999,1.0,21945.009210526317,30999.799999999985,70727.0,1966.02926233,68760.97073767001,0.0277974360898949,False,base,2,train
TUE,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,19,19,19,3597.9367523416577,1849.0272481525,1.0,inf,0.0,682.0714101932,573.1620333605,1.0,21971.407236842104,31484.70000000002,70326.25,1965.451705508499,68360.7982944915,0.027947625609335,False,base,2,train
MON,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,3578.587101987888,1325.40328975875,1.0,inf,0.0,667.3885839163751,485.9580870624999,1.0,18138.31736111111,27967.87499999998,66303.5,1888.932164218,64414.567835782,0.0284891772563741,False,base,2,train
FRI,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,20,20,20,3572.6712409920247,1240.26923111225,1.0,inf,0.0,570.1476724193001,433.5323500975,1.0,19273.655625000007,27899.625000000025,73494.25,2040.8251801595004,71453.4248198405,0.0277685013475135,False,base,2,train
WED,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,19,19,19,3563.0199072804,1554.204184656,1.0,inf,0.0,514.2846914656501,384.9347149905,1.0,21073.621052631574,27525.06249999998,69685.6,1988.2217616724008,67697.3782383276,0.0285313143844983,False,base,2,train
FRI,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,20,20,20,3536.4221489197253,1081.99343475125,1.0,inf,0.0,449.899760122125,433.5323500975,1.0,19191.338125,28198.624999999996,72768.25,2039.807021605497,70728.44297839451,0.028031552519203,False,base,2,train
