entry_day,entry_time,expiry_choice,strike_method,trigger,action,risk,trades,weeks_completed,eligible_weeks,mean_weekly_net,median_weekly_net,profitable_week_rate,profit_factor,max_drawdown,weekly_q05,weekly_es05,execution_coverage,avg_capital_proxy,peak_capital_proxy,gross_pnl,costs,net_pnl,cost_share,gate,regime,fold,stage
FRI,11:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,18,18,18,6307.705494579723,5797.3867533597495,0.7222222222222222,2.307869290430101,-33023.0997592525,-26077.63425674707,-33023.0997592525,1.0,14911.108333333335,42474.24999999999,115973.0,2434.3010975649986,113538.698902435,0.0209902399486518,False,base,3,train
TUE,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,17,17,17,6175.738126404166,7800.823648312,0.5882352941176471,2.266658599414888,-37292.11230262629,-26203.001279359614,-31254.1935360385,1.0,20383.12058823529,35560.850000000006,107504.8,2517.2518511292,104987.54814887085,0.0234152507713999,False,base,3,train
WED,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,20,20,20,6028.811319888825,4373.368181019,0.7,3.108817699940767,-36457.007866121,-10000.860481298345,-27370.329990574,1.0,16274.838125,35755.68749999998,123178.25,2602.0236022235013,120576.2263977765,0.0211240507331732,False,base,3,train
FRI,09:20,nearest_weekly,sigma1,touch,add_short,no_stop,18,18,18,5780.111279245139,6239.6473441195,0.8333333333333334,3.2804519344212766,-20554.899768306,-18247.638448097696,-20554.899768306,1.0,13320.170138888892,29638.70000000002,106232.75,2190.7469735875,104042.00302641252,0.0206221431111168,False,base,3,train
FRI,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,18,18,18,5581.9065055398105,14288.3446799725,0.7222222222222222,1.631753655985728,-124004.43305342652,-55226.28946245709,-58158.20674583301,1.0,23758.64652777778,44852.437500000015,103235.59999999998,2761.2829002834046,100474.31709971656,0.0267473904378277,False,base,3,train
FRI,09:20,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,18,18,18,5555.286998690788,9904.094859808749,0.8333333333333334,2.0186505762124347,-81291.00577012799,-32931.371532613746,-51665.6905314215,1.0,21735.268750000003,36222.54999999999,102493.3,2498.134023565797,99995.1659764342,0.0243736324575928,False,base,3,train
WED,11:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,20,20,20,5441.832957649151,4549.25474103775,0.7,2.484478138451365,-49659.206448707,-21076.676165753943,-28999.522178353,1.0,16351.79,35755.68749999998,111436.0,2599.340847016996,108836.659152983,0.0233258628003248,False,base,3,train
TUE,09:20,nearest_weekly,delta020,touch,add_short,no_stop,17,17,17,5377.2576855769485,7800.823648312,0.5882352941176471,2.1224638637195987,-35586.977690158,-25590.3990535326,-29738.590445017,1.0,20049.488970588234,35560.850000000006,93878.85,2465.469345191901,91413.38065480812,0.0262622448527213,False,base,3,train
FRI,10:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,18,18,18,5283.722870326568,11292.737475229753,0.6111111111111112,1.7052408043427922,-90060.40325609848,-24933.44252780125,-30942.00069164649,1.0,23758.64652777778,44852.437500000015,97870.5,2763.488334121801,95107.0116658782,0.0282361726375343,False,base,3,train
FRI,11:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,18,18,18,5281.466383905755,9146.9911682755,0.7777777777777778,2.001183989406716,-86365.929865668,-38571.77342114815,-49770.3813780995,1.0,21213.41805555556,34422.37499999999,97548.1,2481.7050896963965,95066.3949103036,0.0254408347235507,False,base,3,train
FRI,09:20,second_nearest_weekly,sigma1,touch,add_short,no_stop,18,18,18,5216.507817093707,10525.971196339,0.8333333333333334,2.007737473148167,-75861.4790248945,-29820.18455453957,-49517.2465951725,1.0,21056.054861111115,36222.54999999999,96341.05,2443.9092923133003,93897.14070768672,0.0253672685974805,False,base,3,train
FRI,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,18,18,18,5175.920570687476,13902.52987639125,0.6666666666666666,1.5987020678286308,-127998.717076005,-55191.03864299479,-62723.15197144652,1.0,23487.677777777782,44091.12499999999,95916.59999999998,2750.029727625407,93166.57027237458,0.0286710509716296,False,base,3,train
THU,11:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,17,17,17,5142.98782744486,5438.026819317,0.7647058823529411,2.3368797214683417,-37355.9844318875,-26660.218598178297,-26795.8937012575,1.0,14803.042647058814,23499.124999999975,89676.6,2245.806933437393,87430.79306656262,0.0250433996542843,False,base,3,train
THU,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,17,17,17,5028.563711551116,1929.628306638,1.0,inf,0.0,623.4178382206,470.239661313,1.0,23226.89926470588,29589.95000000002,87269.0,1783.416903631002,85485.58309636901,0.0204358581355464,False,base,3,train
FRI,11:00,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,18,18,18,5012.611272057456,3011.4179435757496,0.8333333333333334,2.7698116720025205,-28062.280674638903,-21543.147164202182,-28062.280674638903,1.0,13171.97013888889,25492.35000000001,92467.7,2240.6971029658025,90227.0028970342,0.024232214091686,False,base,3,train
FRI,10:00,second_nearest_weekly,delta020,touch,add_short,no_stop,18,18,18,4988.804528991249,11292.737475229753,0.7222222222222222,1.5779806137479837,-122423.93124534002,-53882.86292558356,-58158.20674583301,1.0,23087.59375,39959.56249999999,92491.74999999996,2693.268478157508,89798.48152184248,0.0291190130812478,False,base,3,train
THU,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,17,17,17,4979.542800077588,1829.0717903635,1.0,inf,0.0,496.8422968283,486.4666751355,1.0,23256.130147058822,29914.299999999985,86443.5,1791.2723986809997,84652.22760131898,0.0207218865349158,False,base,3,train
FRI,11:00,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,18,18,18,4975.463531810651,10833.741782155,0.6111111111111112,1.6663263174008964,-89563.16218998449,-24345.6579583389,-30610.97156551749,1.0,23487.677777777782,44091.12499999999,92309.75,2751.406427408301,89558.34357259171,0.0298062385328559,False,base,3,train
WED,09:20,nearest_weekly,delta020,ninety_pct,add_short,no_stop,20,20,20,4971.721520772529,6827.17315107255,0.65,1.7431491723528645,-70555.969019183,-33552.21238813825,-37195.509088984,1.0,17900.975625,39384.31250000002,102260.6,2826.1695845493978,99434.4304154506,0.0276369352864094,False,base,3,train
WED,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,20,20,20,4931.627939646575,1942.02355437625,1.0,inf,0.0,585.2888872159749,428.0433834035,1.0,25029.216875,37347.04999999998,100740.25,2107.6912070685003,98632.55879293152,0.0209220366940572,False,base,3,train
FRI,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,4919.289585597667,2111.834872452,1.0,inf,0.0,750.2593688208001,684.43624377,1.0,22948.28611111112,34803.60000000001,90473.5,1926.287459241997,88547.21254075799,0.0212911787345686,False,base,3,train
MON,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,4907.584468254556,2366.54271192575,1.0,inf,0.0,970.19286009765,772.0621184115,1.0,22509.590277777777,33840.95000000002,90272.0,1935.4795714180025,88336.520428582,0.0214405305235067,False,base,3,train
FRI,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,18,18,18,4792.198305958666,2133.9850977765,1.0,inf,0.0,718.021026707225,577.3379525415,1.0,22865.02291666667,34968.04999999999,88159.5,1899.930492744,86259.56950725599,0.0215510579432052,False,base,3,train
MON,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,18,18,18,4746.325466254777,2355.8109879,1.0,inf,0.0,1208.64191771715,1203.70068609,1.0,22493.71041666666,33903.35000000001,87334.0,1900.1416074140004,85433.85839258599,0.0217571805644308,False,base,3,train
FRI,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,4742.402091248805,2056.6709885535,1.0,inf,0.0,797.771960656925,596.7982851865,1.0,22975.540972222218,34838.04999999999,87285.25,1922.012357521501,85363.23764247849,0.0220198986371867,False,base,3,train
FRI,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,18,18,18,4738.139170458889,2018.2966841045004,1.0,inf,0.0,649.3849876177501,450.761202755,1.0,22779.394444444453,34803.60000000001,87184.5,1897.9949317399976,85286.50506826,0.021769866567337,False,base,3,train
WED,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,20,20,20,4732.2698240511245,2035.57289829675,1.0,inf,0.0,584.2693447628999,407.652534342,1.0,25460.491875,37347.04999999998,96794.75,2149.3535189775,94645.39648102249,0.022205269593418,False,base,3,train
THU,11:00,nearest_weekly,delta020,touch,add_short,no_stop,17,17,17,4713.759263787014,8212.8582669065,0.7647058823529411,1.6599171944724782,-74573.172890708,-34305.8459638183,-42254.48724791349,1.0,15791.73088235294,25729.437499999975,82531.80000000002,2397.892515620801,80133.90748437922,0.0290541647658332,False,base,3,train
MON,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,18,18,18,4678.910515292834,2188.6803292407503,1.0,inf,0.0,1103.3380516257002,920.8193853035,1.0,22504.327083333334,33465.25,86118.5,1898.110724729,84220.389275271,0.0220406849251786,False,base,3,train
THU,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,17,17,17,4612.8930652027175,5329.079603112999,0.7647058823529411,2.242550366558287,-35726.792244108496,-25458.6211752645,-26626.29982240849,1.0,14394.718382352932,23499.124999999975,80605.20000000001,2186.017891553794,78419.18210844623,0.0271200603875903,False,base,3,train
WED,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,20,20,20,4582.406473085235,1629.57678444875,1.0,inf,0.0,765.2495244874,459.572936603,1.0,25419.306249999998,36193.29999999998,93816.45,2168.320538295298,91648.12946170474,0.0231123703603717,False,base,3,train
FRI,10:00,second_nearest_weekly,delta020,touch,add_short,stop_2x_credit,18,18,18,4575.627629886654,9424.32867501725,0.6111111111111112,1.6211230325945587,-90011.34094985749,-24378.965465486424,-30942.00069164649,1.0,23087.59375,39959.56249999999,85057.70000000001,2696.40266204021,82361.2973379598,0.0317008649662547,False,base,3,train
FRI,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,18,18,18,4561.251676110027,1976.106448166,1.0,inf,0.0,574.4059124071,447.5157999904999,1.0,22805.349305555555,34838.04999999999,83996.25,1893.7198300195007,82102.53016998048,0.0225452901768769,False,base,3,train
FRI,11:00,nearest_weekly,sigma1,touch,add_short,no_stop,18,18,18,4550.047826354645,3011.4179435757496,0.8333333333333334,2.618777073121739,-27675.4286651105,-21485.119362772926,-27675.4286651105,1.0,12931.118055555557,25492.35000000001,84106.1,2205.2391256164024,81900.8608743836,0.0262197287190394,False,base,3,train
WED,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,20,20,20,4530.634845256225,6758.92962179125,0.55,1.506631454957298,-128025.65266042002,-30560.125244666524,-42760.17056195851,1.0,26633.043125000004,75467.43750000003,93791.75,3179.053094875484,90612.69690512453,0.0338948051920929,False,base,3,train
WED,11:00,nearest_weekly,delta020,touch,add_short,no_stop,20,20,20,4525.017724529856,6416.65949173105,0.7,1.659442911691613,-69816.017188877,-30901.0428698182,-39360.1927329055,1.0,17390.660624999997,38588.06250000002,93306.85,2806.495509402901,90500.35449059712,0.0300781294128234,False,base,3,train
THU,11:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,17,17,17,4471.272710364071,7946.792784839499,0.7647058823529411,1.6485499173753495,-72236.48290026799,-34331.1601053814,-39096.710358055,1.0,15791.73088235294,25729.437499999975,78404.30000000002,2392.663923810803,76011.63607618923,0.0305169987336256,False,base,3,train
WED,09:20,nearest_weekly,sigma1,ninety_pct,add_short,no_stop,20,20,20,4426.09571174108,5311.599850418799,0.7,2.386746905826003,-41419.9760264075,-20460.254270475474,-20987.4699495685,1.0,15728.764999999994,28159.625000000025,91054.6,2532.6857651784017,88521.91423482157,0.0278150226916421,False,base,3,train
MON,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,18,18,18,4400.760357292917,2184.2633559137503,1.0,inf,0.0,970.19286009765,772.0621184115,1.0,22509.590277777777,33840.95000000002,81136.25,1922.5635687275017,79213.6864312725,0.0236954945382304,False,base,3,train
THU,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,17,17,17,4368.446170457588,2033.428581502,1.0,inf,0.0,623.4178382206,470.239661313,1.0,23949.297794117647,36987.43750000002,76082.5,1818.9151022210012,74263.58489777899,0.0239071416189136,False,base,3,train
MON,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,4353.0495111295,2300.010428891,1.0,inf,0.0,1103.3380516257002,920.8193853035,1.0,23084.05486111111,33465.25,80294.5,1939.6087996689996,78354.891200331,0.0241561850396851,False,base,3,train
FRI,09:20,second_nearest_weekly,delta020,ninety_pct,add_short,no_stop,18,18,18,4312.730661902943,10182.3094363545,0.6666666666666666,1.4991694447924422,-125046.73476169804,-53444.07653433192,-60566.295597092016,1.0,23406.61736111111,50526.93749999998,80346.49999999999,2717.3480857470013,77629.15191425297,0.0338203666089624,False,base,3,train
WED,11:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,20,20,20,4248.46087553021,6873.18071507875,0.65,1.5873507837406615,-71708.0870005805,-32260.379817729023,-39847.0031475805,1.0,17804.003749999996,38588.06250000002,87820.20000000001,2850.982489395796,84969.21751060423,0.0324638578527012,False,base,3,train
FRI,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,4231.828739505,2133.9850977765,1.0,inf,0.0,718.021026707225,577.3379525415,1.0,22865.02291666667,34968.04999999999,78058.5,1885.5826889099983,76172.91731109,0.0241560200222909,False,base,3,train
WED,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,20,20,20,4167.714726044355,2082.6764603445,1.0,inf,0.0,521.4708012698251,384.9347149905,1.0,25162.88125,36890.10000000001,85487.35,2133.0554791129007,83354.29452088711,0.0249517089851644,False,base,3,train
THU,10:00,nearest_weekly,delta020,ninety_pct,add_short,no_stop,17,17,17,4151.265394917536,8709.404889875,0.7058823529411765,1.583512496840562,-74339.50389166399,-35347.6202512228,-40206.63810351399,1.0,16170.623529411763,26992.874999999975,72974.85,2403.338286401896,70571.51171359813,0.0329337886463883,False,base,3,train
MON,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,18,18,18,4144.976980598833,2355.8109879,1.0,inf,0.0,1208.64191771715,1203.70068609,1.0,22750.65902777777,33903.35000000001,76518.0,1908.414349221,74609.585650779,0.0249407243945346,False,base,3,train
FRI,11:00,second_nearest_weekly,sigma1,touch,add_short,no_stop,18,18,18,4111.935318427839,9355.386213708747,0.7777777777777778,1.826935553876476,-82419.54342083601,-36721.25569841525,-47621.9374418505,1.0,20242.76041666667,32334.89999999999,76387.35,2372.5142682989053,74014.8357317011,0.0310589943007435,False,base,3,train
TUE,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,17,17,17,4104.955477006323,2368.8002785455,1.0,inf,0.0,646.7871549134001,561.0988547769999,1.0,25364.15661764706,40115.39999999999,71542.25,1758.0068908924995,69784.2431091075,0.0245729885611998,False,base,3,train
TUE,11:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,17,17,17,4102.22876693706,2368.8002785455,1.0,inf,0.0,637.5163406779,514.7447835994999,1.0,25576.524999999998,40115.39999999999,71519.5,1781.6109620699997,69737.88903793,0.0249108419671558,False,base,3,train
WED,11:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,20,20,20,4101.948310014335,1629.57678444875,1.0,inf,0.0,767.567228046275,505.9270077805,1.0,24382.483124999995,36193.29999999998,84098.95,2059.983799713299,82038.96620028671,0.0244947624163357,False,base,3,train
WED,10:00,nearest_weekly,delta020,ninety_pct,add_short,stop_2x_credit,20,20,20,4079.847264211776,5728.1791477977495,0.55,1.668846601185603,-57795.25732049599,-23912.81966705479,-27368.718407575,1.0,17562.415,38467.000000000015,84418.75000000001,2821.8047157644987,81596.94528423552,0.0334262793012748,False,base,3,train
TUE,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,17,17,17,4046.3978053238825,2092.940851813,1.0,inf,0.0,679.2411825584,619.516104538,1.0,25246.955882352944,39831.35000000001,70544.5,1755.737309494,68788.76269050599,0.0248883656343726,False,base,3,train
WED,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,20,20,20,4037.550077966055,1866.8611256322504,1.0,inf,0.0,522.4903437229001,405.325564052,1.0,24417.2175,36890.10000000001,82809.35,2058.3484406789034,80751.0015593211,0.024856473824259,False,base,3,train
WED,10:00,nearest_weekly,delta020,touch,add_short,stop_2x_credit,20,20,20,4015.309351519851,4963.886796758,0.55,1.6737536486706464,-53676.85304332049,-23831.360057665843,-25739.526219796,1.0,17433.6175,38467.000000000015,83109.00000000001,2802.8129696029946,80306.18703039702,0.033724542102576,False,base,3,train
THU,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,17,17,17,4001.705443711853,1963.106312212,1.0,inf,0.0,484.3333301935,475.7999504255,1.0,24181.37647058824,37392.87499999998,69871.75,1842.7574568985008,68028.9925431015,0.0263734264119404,False,base,3,train
TUE,10:00,second_nearest_weekly,sigma2,touch,add_short,no_stop,17,17,17,3974.19270741097,1810.5847501555,1.0,inf,0.0,639.140710863,615.303933531,1.0,25457.28823529412,40205.10000000001,69338.75,1777.4739740135003,67561.2760259865,0.0256346411496241,False,base,3,train
TUE,10:00,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,17,17,17,3973.810895321029,1810.5847501555,1.0,inf,0.0,637.8425497572,608.813128002,1.0,25457.28823529412,40205.10000000001,69332.25,1777.4647795425,67554.7852204575,0.0256369118201486,False,base,3,train
TUE,09:20,second_nearest_weekly,sigma2,ninety_pct,add_short,no_stop,17,17,17,3906.21955499344,2092.940851813,1.0,inf,0.0,669.9703683229001,573.1620333605,1.0,25459.53455882353,39831.35000000001,68181.75,1776.0175651114987,66405.7324348885,0.0260482836699189,False,base,3,train
THU,10:00,nearest_weekly,sigma1,touch,add_short,no_stop,17,17,17,3817.345417599543,4595.997867207,0.7647058823529411,1.717729505265053,-59095.106927465,-27777.7758650668,-32497.182794842,1.0,14956.04117647059,25035.562500000025,67139.8,2244.927900807802,64894.87209919221,0.0334366188282926,False,base,3,train
THU,10:00,nearest_weekly,delta020,touch,add_short,no_stop,17,17,17,3794.412145973125,8777.5583479295,0.7058823529411765,1.519703424153569,-75981.67769050099,-34766.693156377296,-43364.41499337249,1.0,15989.550735294117,26992.874999999975,66871.35,2366.343518456898,64505.00648154312,0.0353865073526539,False,base,3,train
FRI,11:00,second_nearest_weekly,delta020,touch,add_short,no_stop,18,18,18,3755.241446331692,10833.741782155,0.6666666666666666,1.4401468845106833,-126418.21526791852,-53847.61210612127,-62723.15197144652,1.0,22824.000694444447,35272.899999999994,70255.25,2660.9039660295093,67594.34603397048,0.0378748060255925,False,base,3,train
FRI,09:20,second_nearest_weekly,delta020,touch,add_short,no_stop,18,18,18,3728.346713016893,10814.838435155549,0.6666666666666666,1.4404091288321683,-123466.23295361151,-52100.64999745839,-60566.295597092016,1.0,22845.20694444445,40421.54999999998,69789.84999999998,2679.609165695906,67110.24083430407,0.0383953994126066,False,base,3,train
FRI,10:00,second_nearest_weekly,sigma1,ninety_pct,add_short,no_stop,18,18,18,3714.75716684914,8477.440890249,0.7777777777777778,1.670078387422718,-80635.131872124,-37705.3333428736,-44049.326783474,1.0,20835.5875,32641.04999999998,69293.25,2427.620996715501,66865.62900328451,0.035034018417602,False,base,3,train
THU,09:20,second_nearest_weekly,sigma2,touch,add_short,no_stop,17,17,17,3658.584922410353,2091.816236113,1.0,inf,0.0,540.3379442378,470.227577371,1.0,23300.970588235297,30101.5,63979.5,1783.556319023999,62195.943680976,0.0278769968352987,False,base,3,train
