expiry,entry_date,entry_clock,sigma,adjustment,trigger_fraction,spot,vix,expected_move,ce_strike,pe_strike,lot,adjustments,costs,net_pnl,entry_offset,cell_id
2025-10-07,2025-10-01,09:30:00,1.0,REDUCE_AT_50PCT,0.5,24659.95,11.07,357.1188037345946,25050.0,24300.0,75,1,52.3630131025,176.3869868975,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2025-10-07,2025-10-01,09:30:00,1.0,REDUCE_AT_75PCT,0.75,24659.95,11.07,357.1188037345946,25050.0,24300.0,75,1,51.791231245,1463.2087687550002,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2025-10-07,2025-10-01,09:30:00,2.0,NONE,,24659.95,11.07,714.2376074691892,25400.0,23900.0,75,0,48.214523485,589.285476515,-3,AD30_03_093000_S2_NONE
2025-10-07,2025-10-01,09:30:00,2.0,REDUCE_AT_50PCT,0.5,24659.95,11.07,714.2376074691892,25400.0,23900.0,75,1,48.25619854749999,495.4938014525,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2025-10-07,2025-10-01,09:30:00,2.0,REDUCE_AT_75PCT,0.75,24659.95,11.07,714.2376074691892,25400.0,23900.0,75,0,48.214523485,589.285476515,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2025-10-07,2025-10-01,10:00:00,1.0,NONE,,24675.4,11.07,356.746146845669,25050.0,24300.0,75,0,53.30033485,-1478.30033485,-3,AD30_03_100000_S1_NONE
2025-10-07,2025-10-01,10:00:00,1.0,REDUCE_AT_50PCT,0.5,24675.4,11.07,356.746146845669,25050.0,24300.0,75,1,52.5085086625,303.7414913375,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2025-10-07,2025-10-01,10:00:00,1.0,REDUCE_AT_75PCT,0.75,24675.4,11.07,356.746146845669,25050.0,24300.0,75,1,51.9450618175,1571.8049381825003,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2025-10-07,2025-10-01,10:00:00,2.0,NONE,,24675.4,11.07,713.492293691338,25400.0,23950.0,75,0,48.31000453,656.68999547,-3,AD30_03_100000_S2_NONE
2025-10-07,2025-10-01,10:00:00,2.0,REDUCE_AT_50PCT,0.5,24675.4,11.07,713.492293691338,25400.0,23950.0,75,1,48.356680600000004,551.6433194,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2025-10-07,2025-10-01,10:00:00,2.0,REDUCE_AT_75PCT,0.75,24675.4,11.07,713.492293691338,25400.0,23950.0,75,0,48.31000453,656.68999547,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2025-10-14,2025-10-09,09:30:00,1.0,NONE,,25115.5,10.31,310.4488460328779,25450.0,24800.0,75,0,50.5892736025,2270.6607263975,-2,AD30_02_093000_S1_NONE
2025-10-14,2025-10-09,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25115.5,10.31,310.4488460328779,25450.0,24800.0,75,1,50.9193400975,1527.8306599025,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2025-10-14,2025-10-09,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25115.5,10.31,310.4488460328779,25450.0,24800.0,75,1,50.9193400975,1527.8306599025,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2025-10-14,2025-10-09,09:30:00,2.0,NONE,,25115.5,10.31,620.8976920657558,25750.0,24450.0,75,0,48.12101293749999,533.1289870625,-2,AD30_02_093000_S2_NONE
2025-10-14,2025-10-09,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25115.5,10.31,620.8976920657558,25750.0,24450.0,75,1,48.14935197999999,469.35064802,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2025-10-14,2025-10-09,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25115.5,10.31,620.8976920657558,25750.0,24450.0,75,0,48.12101293749999,533.1289870625,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2025-10-14,2025-10-09,10:00:00,1.0,NONE,,25039.35,10.31,308.8924475673839,25350.0,24700.0,75,0,50.806758204999994,2424.193241795,-2,AD30_02_100000_S1_NONE
2025-10-14,2025-10-09,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25039.35,10.31,308.8924475673839,25350.0,24700.0,75,1,51.936985899999996,-119.43698590000045,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2025-10-14,2025-10-09,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25039.35,10.31,308.8924475673839,25350.0,24700.0,75,1,51.606919405,623.393080595,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2025-10-14,2025-10-09,10:00:00,2.0,NONE,,25039.35,10.31,617.7848951347678,25700.0,24400.0,75,0,48.152839952499995,555.5971600475,-2,AD30_02_100000_S2_NONE
2025-10-14,2025-10-09,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25039.35,10.31,617.7848951347678,25700.0,24400.0,75,1,48.192848012499994,465.5571519875,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2025-10-14,2025-10-09,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25039.35,10.31,617.7848951347678,25700.0,24400.0,75,0,48.152839952499995,555.5971600475,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2025-10-14,2025-10-08,09:30:00,1.0,NONE,,25167.6,10.05,330.8878117478289,25500.0,24800.0,75,0,51.0490983175,2600.2009016825,-3,AD30_03_093000_S1_NONE
2025-10-14,2025-10-08,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25167.6,10.05,330.8878117478289,25500.0,24800.0,75,1,51.19746154,2266.30253846,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2025-10-14,2025-10-08,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25167.6,10.05,330.8878117478289,25500.0,24800.0,75,1,51.19746154,2266.30253846,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2025-10-14,2025-10-08,09:30:00,2.0,NONE,,25167.6,10.05,661.7756234956578,25850.0,24500.0,75,0,48.260597004999994,626.739402995,-3,AD30_03_093000_S2_NONE
2025-10-14,2025-10-08,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25167.6,10.05,661.7756234956578,25850.0,24500.0,75,0,48.260597004999994,626.739402995,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2025-10-14,2025-10-08,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25167.6,10.05,661.7756234956578,25850.0,24500.0,75,0,48.260597004999994,626.739402995,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2025-10-14,2025-10-08,10:00:00,1.0,NONE,,25162.15,10.05,330.2640310754919,25500.0,24800.0,75,0,50.757350679999995,2394.24264932,-3,AD30_03_100000_S1_NONE
2025-10-14,2025-10-08,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25162.15,10.05,330.2640310754919,25500.0,24800.0,75,1,50.9057139025,2060.3442860975,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2025-10-14,2025-10-08,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25162.15,10.05,330.2640310754919,25500.0,24800.0,75,1,50.9057139025,2060.3442860975,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2025-10-14,2025-10-08,10:00:00,2.0,NONE,,25162.15,10.05,660.5280621509838,25850.0,24500.0,75,0,48.2128564825,593.0371435175,-3,AD30_03_100000_S2_NONE
2025-10-14,2025-10-08,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25162.15,10.05,660.5280621509838,25850.0,24500.0,75,0,48.2128564825,593.0371435175,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2025-10-14,2025-10-08,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25162.15,10.05,660.5280621509838,25850.0,24500.0,75,0,48.2128564825,593.0371435175,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2025-10-28,2025-10-24,09:30:00,1.0,NONE,,25879.45,11.73,327.43387428834285,26250.0,25550.0,75,0,51.0312143125,2577.7187856875,-2,AD30_02_093000_S1_NONE
2025-10-28,2025-10-24,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25879.45,11.73,327.43387428834285,26250.0,25550.0,75,1,51.122899450000006,2371.37710055,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2025-10-28,2025-10-24,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25879.45,11.73,327.43387428834285,26250.0,25550.0,75,0,51.0312143125,2577.7187856875,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2025-10-28,2025-10-24,09:30:00,2.0,NONE,,25879.45,11.73,654.8677485766857,26550.0,25200.0,75,0,48.33849753999999,686.6615024600001,-2,AD30_02_093000_S2_NONE
2025-10-28,2025-10-24,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25879.45,11.73,654.8677485766857,26550.0,25200.0,75,0,48.33849753999999,686.6615024600001,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2025-10-28,2025-10-24,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25879.45,11.73,654.8677485766857,26550.0,25200.0,75,0,48.33849753999999,686.6615024600001,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2025-10-28,2025-10-24,10:00:00,1.0,NONE,,25888.15,11.73,326.7395009851692,26250.0,25550.0,75,0,50.712944162499994,2353.0370558375,-2,AD30_02_100000_S1_NONE
2025-10-28,2025-10-24,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25888.15,11.73,326.7395009851692,26250.0,25550.0,75,1,50.8046293,2146.6953707,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2025-10-28,2025-10-24,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25888.15,11.73,326.7395009851692,26250.0,25550.0,75,0,50.712944162499994,2353.0370558375,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2025-10-28,2025-10-24,10:00:00,2.0,NONE,,25888.15,11.73,653.4790019703383,26550.0,25200.0,75,0,48.3013660225,660.4486339775,-2,AD30_02_100000_S2_NONE
2025-10-28,2025-10-24,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25888.15,11.73,653.4790019703383,26550.0,25200.0,75,0,48.3013660225,660.4486339775,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2025-10-28,2025-10-24,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25888.15,11.73,653.4790019703383,26550.0,25200.0,75,0,48.3013660225,660.4486339775,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2025-10-28,2025-10-23,09:30:00,1.0,NONE,,26066.75,11.3,353.14648368302153,26450.0,25700.0,75,0,52.48995249999999,3607.5100475,-3,AD30_03_093000_S1_NONE
2025-10-28,2025-10-23,09:30:00,1.0,REDUCE_AT_50PCT,0.5,26066.75,11.3,353.14648368302153,26450.0,25700.0,75,1,53.640184225,1018.8598157749996,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2025-10-28,2025-10-23,09:30:00,1.0,REDUCE_AT_75PCT,0.75,26066.75,11.3,353.14648368302153,26450.0,25700.0,75,1,54.413673384999996,-721.913673385,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2025-10-28,2025-10-23,09:30:00,2.0,NONE,,26066.75,11.3,706.2929673660431,26800.0,25350.0,75,0,48.732697727499996,960.0173022725,-3,AD30_03_093000_S2_NONE
2025-10-28,2025-10-23,09:30:00,2.0,REDUCE_AT_50PCT,0.5,26066.75,11.3,706.2929673660431,26800.0,25350.0,75,1,48.797710824999996,813.702289175,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2025-10-28,2025-10-23,09:30:00,2.0,REDUCE_AT_75PCT,0.75,26066.75,11.3,706.2929673660431,26800.0,25350.0,75,0,48.732697727499996,960.0173022725,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2025-10-28,2025-10-23,10:00:00,1.0,NONE,,26073.65,11.3,352.5379289286659,26450.0,25700.0,75,0,52.479343494999995,3600.020656505,-3,AD30_03_100000_S1_NONE
2025-10-28,2025-10-23,10:00:00,1.0,REDUCE_AT_50PCT,0.5,26073.65,11.3,352.5379289286659,26450.0,25700.0,75,1,53.45620696,1401.54379304,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2025-10-28,2025-10-23,10:00:00,1.0,REDUCE_AT_75PCT,0.75,26073.65,11.3,352.5379289286659,26450.0,25700.0,75,1,54.09633592,-39.096335920000456,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2025-10-28,2025-10-23,10:00:00,2.0,NONE,,26073.65,11.3,705.0758578573318,26800.0,25350.0,75,0,48.658434692499995,907.5915653075001,-3,AD30_03_100000_S2_NONE
2025-10-28,2025-10-23,10:00:00,2.0,REDUCE_AT_50PCT,0.5,26073.65,11.3,705.0758578573318,26800.0,25350.0,75,1,48.723447789999994,761.2765522100001,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2025-10-28,2025-10-23,10:00:00,2.0,REDUCE_AT_75PCT,0.75,26073.65,11.3,705.0758578573318,26800.0,25350.0,75,0,48.658434692499995,907.5915653075001,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2025-11-04,2025-10-31,09:30:00,1.0,NONE,,25917.7,12.07,337.4226881984124,26300.0,25550.0,75,0,50.711277159999995,2356.78872284,-2,AD30_02_093000_S1_NONE
2025-11-04,2025-10-31,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25917.7,12.07,337.4226881984124,26300.0,25550.0,75,1,51.421420225,758.5785797750002,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2025-11-04,2025-10-31,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25917.7,12.07,337.4226881984124,26300.0,25550.0,75,1,51.5064373525,567.2435626475,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2025-11-04,2025-10-31,09:30:00,2.0,NONE,,25917.7,12.07,674.8453763968248,26600.0,25200.0,75,0,48.115708434999995,529.384291565,-2,AD30_02_093000_S2_NONE
2025-11-04,2025-10-31,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25917.7,12.07,674.8453763968248,26600.0,25200.0,75,1,48.21739558749999,300.5326044125,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2025-11-04,2025-10-31,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25917.7,12.07,674.8453763968248,26600.0,25200.0,75,0,48.115708434999995,529.384291565,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2025-11-04,2025-10-31,10:00:00,1.0,NONE,,25919.05,12.07,336.61151042201413,26300.0,25550.0,75,0,50.20204491999999,1997.29795508,-2,AD30_02_100000_S1_NONE
2025-11-04,2025-10-31,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25919.05,12.07,336.61151042201413,26300.0,25550.0,75,1,50.887182947499994,455.36281705250025,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2025-11-04,2025-10-31,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25919.05,12.07,336.61151042201413,26300.0,25550.0,75,1,50.9972051125,207.7527948875,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2025-11-04,2025-10-31,10:00:00,2.0,NONE,,25919.05,12.07,673.2230208440283,26600.0,25200.0,75,0,48.04144539999999,476.9585546,-2,AD30_02_100000_S2_NONE
2025-11-04,2025-10-31,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25919.05,12.07,673.2230208440283,26600.0,25200.0,75,1,48.14313255249999,248.1068674475,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2025-11-04,2025-10-31,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25919.05,12.07,673.2230208440283,26600.0,25200.0,75,0,48.04144539999999,476.9585546,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2025-11-04,2025-10-30,09:30:00,1.0,NONE,,25964.4,11.97,372.6164274290202,26350.0,25550.0,75,0,52.0921148125,3326.6578851875,-3,AD30_03_093000_S1_NONE
2025-11-04,2025-10-30,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25964.4,11.97,372.6164274290202,26350.0,25550.0,75,1,52.62888961749999,2118.6211103825,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2025-11-04,2025-10-30,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25964.4,11.97,372.6164274290202,26350.0,25550.0,75,1,52.62888961749999,2118.6211103825,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2025-11-04,2025-10-30,09:30:00,2.0,NONE,,25964.4,11.97,745.2328548580404,26750.0,25200.0,75,0,48.380933559999995,716.61906644,-3,AD30_03_093000_S2_NONE
2025-11-04,2025-10-30,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25964.4,11.97,745.2328548580404,26750.0,25200.0,75,1,48.482620712499994,487.76737928750003,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2025-11-04,2025-10-30,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25964.4,11.97,745.2328548580404,26750.0,25200.0,75,0,48.380933559999995,716.61906644,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2025-11-04,2025-10-30,10:00:00,1.0,NONE,,25905.5,11.97,371.0322869609971,26300.0,25500.0,75,0,52.843687165000006,3862.156312835,-3,AD30_03_100000_S1_NONE
2025-11-04,2025-10-30,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25905.5,11.97,371.0322869609971,26300.0,25500.0,75,1,53.267105799999996,2909.2328942,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2025-11-04,2025-10-30,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25905.5,11.97,371.0322869609971,26300.0,25500.0,75,1,53.3987989975,2612.8512010025,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2025-11-11,2025-11-07,09:30:00,1.0,NONE,,25337.45,12.41,339.16047793635136,25700.0,24950.0,75,0,50.101259372499996,1926.1487406275,-2,AD30_02_093000_S1_NONE
2025-11-11,2025-11-07,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25337.45,12.41,339.16047793635136,25700.0,24950.0,75,1,51.349844245,-883.849844245,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2025-11-11,2025-11-07,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25337.45,12.41,339.16047793635136,25700.0,24950.0,75,1,51.376516284999994,-943.8765162850004,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2025-11-11,2025-11-07,09:30:00,2.0,NONE,,25337.45,12.41,678.3209558727027,26050.0,24650.0,75,0,48.04674990249999,480.7032500975,-2,AD30_02_093000_S2_NONE
2025-11-11,2025-11-07,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25337.45,12.41,678.3209558727027,26050.0,24650.0,75,1,48.051750909999996,469.44824909,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2025-11-11,2025-11-07,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25337.45,12.41,678.3209558727027,26050.0,24650.0,75,0,48.04674990249999,480.7032500975,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2025-11-11,2025-11-07,10:00:00,1.0,NONE,,25335.8,12.41,338.3054674314973,25700.0,24950.0,75,0,49.7193351925,1656.5306648075,-2,AD30_02_100000_S1_NONE
2025-11-11,2025-11-07,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25335.8,12.41,338.3054674314973,25700.0,24950.0,75,1,50.967920064999994,-1153.467920065,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2025-11-11,2025-11-07,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25335.8,12.41,338.3054674314973,25700.0,24950.0,75,1,50.994592104999995,-1213.4945921050005,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2025-11-11,2025-11-07,10:00:00,2.0,NONE,,25335.8,12.41,676.6109348629946,26050.0,24650.0,75,0,47.94065985249999,405.80934014749994,-2,AD30_02_100000_S2_NONE
2025-11-11,2025-11-07,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25335.8,12.41,676.6109348629946,26050.0,24650.0,75,1,47.94566085999999,394.55433913999997,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2025-11-11,2025-11-07,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25335.8,12.41,676.6109348629946,26050.0,24650.0,75,0,47.94065985249999,405.80934014749994,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2025-11-11,2025-11-06,09:30:00,1.0,NONE,,25620.55,12.65,388.56934041423,26050.0,25200.0,75,0,50.87404973499999,2476.625950265,-3,AD30_03_093000_S1_NONE
2025-11-11,2025-11-06,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25620.55,12.65,388.56934041423,26050.0,25200.0,75,1,51.60086282499999,840.899137175,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2025-11-11,2025-11-06,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25620.55,12.65,388.56934041423,26050.0,25200.0,75,0,50.87404973499999,2476.625950265,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2025-11-11,2025-11-06,09:30:00,2.0,NONE,,25620.55,12.65,777.13868082846,26400.0,24800.0,75,0,48.221798484999994,604.278201515,-3,AD30_03_093000_S2_NONE
2025-11-11,2025-11-06,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25620.55,12.65,777.13868082846,26400.0,24800.0,75,0,48.221798484999994,604.278201515,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2025-11-11,2025-11-06,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25620.55,12.65,777.13868082846,26400.0,24800.0,75,0,48.221798484999994,604.278201515,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2025-11-11,2025-11-06,10:00:00,1.0,NONE,,25637.7,12.65,388.0566772494806,26050.0,25200.0,75,0,50.396644509999994,2139.60335549,-3,AD30_03_100000_S1_NONE
2025-11-11,2025-11-06,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25637.7,12.65,388.0566772494806,26050.0,25200.0,75,1,51.123457599999995,503.8765424,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2025-11-11,2025-11-06,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25637.7,12.65,388.0566772494806,26050.0,25200.0,75,0,50.396644509999994,2139.60335549,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2025-11-18,2025-11-14,09:30:00,1.0,NONE,,25827.6,12.16,338.75692273135957,26200.0,25450.0,75,0,52.31323691499999,3487.686763085,-2,AD30_02_093000_S1_NONE
2025-11-18,2025-11-14,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25827.6,12.16,338.75692273135957,26200.0,25450.0,75,1,52.97003589999999,2009.5299641,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
2025-11-18,2025-11-14,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25827.6,12.16,338.75692273135957,26200.0,25450.0,75,1,52.55661927999999,2939.94338072,-2,AD30_02_093000_S1_REDUCE_AT_75PCT
2025-11-18,2025-11-14,09:30:00,2.0,NONE,,25827.6,12.16,677.5138454627191,26550.0,25150.0,75,0,48.4585306,761.5414694,-2,AD30_02_093000_S2_NONE
2025-11-18,2025-11-14,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25827.6,12.16,677.5138454627191,26550.0,25150.0,75,0,48.4585306,761.5414694,-2,AD30_02_093000_S2_REDUCE_AT_50PCT
2025-11-18,2025-11-14,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25827.6,12.16,677.5138454627191,26550.0,25150.0,75,0,48.4585306,761.5414694,-2,AD30_02_093000_S2_REDUCE_AT_75PCT
2025-11-18,2025-11-14,10:00:00,1.0,NONE,,25809.05,12.16,337.682229811902,26150.0,25450.0,75,0,52.942805709999995,3937.05719429,-2,AD30_02_100000_S1_NONE
2025-11-18,2025-11-14,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25809.05,12.16,337.682229811902,26150.0,25450.0,75,1,53.9363392,1701.0636608,-2,AD30_02_100000_S1_REDUCE_AT_50PCT
2025-11-18,2025-11-14,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25809.05,12.16,337.682229811902,26150.0,25450.0,75,1,53.3912293825,2927.8587706175,-2,AD30_02_100000_S1_REDUCE_AT_75PCT
2025-11-18,2025-11-14,10:00:00,2.0,NONE,,25809.05,12.16,675.364459623804,26500.0,25100.0,75,0,48.4780816075,780.2719183925,-2,AD30_02_100000_S2_NONE
2025-11-18,2025-11-14,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25809.05,12.16,675.364459623804,26500.0,25100.0,75,0,48.4780816075,780.2719183925,-2,AD30_02_100000_S2_REDUCE_AT_50PCT
2025-11-18,2025-11-14,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25809.05,12.16,675.364459623804,26500.0,25100.0,75,0,48.4780816075,780.2719183925,-2,AD30_02_100000_S2_REDUCE_AT_75PCT
2025-11-18,2025-11-13,09:30:00,1.0,NONE,,25874.35,12.11,375.6670873991378,26300.0,25450.0,75,0,51.346150457499995,2809.9038495425,-3,AD30_03_093000_S1_NONE
2025-11-18,2025-11-13,09:30:00,1.0,REDUCE_AT_50PCT,0.5,25874.35,12.11,375.6670873991378,26300.0,25450.0,75,2,52.4863801675,243.76361983249956,-3,AD30_03_093000_S1_REDUCE_AT_50PCT
2025-11-18,2025-11-13,09:30:00,1.0,REDUCE_AT_75PCT,0.75,25874.35,12.11,375.6670873991378,26300.0,25450.0,75,1,52.41469906,405.08530093999957,-3,AD30_03_093000_S1_REDUCE_AT_75PCT
2025-11-18,2025-11-13,09:30:00,2.0,NONE,,25874.35,12.11,751.3341747982756,26650.0,25100.0,75,0,48.50990862249999,802.7400913775,-3,AD30_03_093000_S2_NONE
2025-11-18,2025-11-13,09:30:00,2.0,REDUCE_AT_50PCT,0.5,25874.35,12.11,751.3341747982756,26650.0,25100.0,75,0,48.50990862249999,802.7400913775,-3,AD30_03_093000_S2_REDUCE_AT_50PCT
2025-11-18,2025-11-13,09:30:00,2.0,REDUCE_AT_75PCT,0.75,25874.35,12.11,751.3341747982756,26650.0,25100.0,75,0,48.50990862249999,802.7400913775,-3,AD30_03_093000_S2_REDUCE_AT_75PCT
2025-11-18,2025-11-13,10:00:00,1.0,NONE,,25874.4,12.11,374.92120549117897,26250.0,25450.0,75,0,51.839469189999996,3158.1605308100006,-3,AD30_03_100000_S1_NONE
2025-11-18,2025-11-13,10:00:00,1.0,REDUCE_AT_50PCT,0.5,25874.4,12.11,374.92120549117897,26250.0,25450.0,75,2,53.0513800075,430.69861999249997,-3,AD30_03_100000_S1_REDUCE_AT_50PCT
2025-11-18,2025-11-13,10:00:00,1.0,REDUCE_AT_75PCT,0.75,25874.4,12.11,374.92120549117897,26250.0,25450.0,75,1,52.9080177925,753.3419822075,-3,AD30_03_100000_S1_REDUCE_AT_75PCT
2025-11-18,2025-11-13,10:00:00,2.0,NONE,,25874.4,12.11,749.8424109823579,26650.0,25100.0,75,0,48.48338611,784.01661389,-3,AD30_03_100000_S2_NONE
2025-11-18,2025-11-13,10:00:00,2.0,REDUCE_AT_50PCT,0.5,25874.4,12.11,749.8424109823579,26650.0,25100.0,75,0,48.48338611,784.01661389,-3,AD30_03_100000_S2_REDUCE_AT_50PCT
2025-11-18,2025-11-13,10:00:00,2.0,REDUCE_AT_75PCT,0.75,25874.4,12.11,749.8424109823579,26650.0,25100.0,75,0,48.48338611,784.01661389,-3,AD30_03_100000_S2_REDUCE_AT_75PCT
2025-11-25,2025-11-21,09:30:00,1.0,NONE,,26150.35,12.14,342.42600972086126,26500.0,25800.0,75,0,50.9287617625,2510.3212382375,-2,AD30_02_093000_S1_NONE
2025-11-25,2025-11-21,09:30:00,1.0,REDUCE_AT_50PCT,0.5,26150.35,12.14,342.42600972086126,26500.0,25800.0,75,1,51.50887863249999,1204.7411213675,-2,AD30_02_093000_S1_REDUCE_AT_50PCT
